book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Second Epistle of St. Peter	3	7	 ⲛⲓⲫⲏⲟⲩⲓ ⲇⲉ ⲛ̀ⲧⲉ ϯⲛⲟⲩ ⲛⲉⲙ ⲡⲓⲕⲁϩⲓ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ⲡⲁⲓⲥⲁϫⲓ ⲣⲱ ⲥⲉϩⲱⲟⲩⲓ ⲉ̀ϧⲟⲩⲛ ϧⲉⲛ ⲡⲭⲣⲱⲙ ⲉⲩⲁⲣⲉϩ ⲉ̀ⲣⲱⲟⲩ ⲉ̀ⲡⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ϯⲕⲣⲓⲥⲓⲥ ⲛⲉⲙ ⲧⲁⲅⲱ ⲛ̀ⲧⲉ ⲛⲓⲁⲥⲉⲃⲏⲥ ⲛ̀ⲣⲱⲙⲓ							 οἱ δὲ νῦν οὐρανοὶ καὶ ἡ γῆ τῷ αὐτῷ λόγῳ τεθησαυρισμένοι εἰσὶν πυρὶ τηρούμενοι εἰς ἡμέραν κρίσεως καὶ ἀπωλείας τῶν ἀσεβῶν ἀνθρώπων.	 but the present heavens and the earth in the same word are treasured up for (the) fire, being kept unto (the) day-of the judgement, and (the) perdition of the ungodly men.	 ⲙ̅ⲡⲏⲩⲉ ⲧⲉⲛⲟⲩ ⲙⲛ̅ ⲡⲕⲁϩ ϩⲙ̅ ⲡⲉⲓϣⲁϫⲉ ⲛ̅ⲟⲩⲱⲧ ⲉⲩⲥⲟⲟⲩϩ ⲉϩⲟⲩⲛ ϩⲙ̅ ⲡⲉⲓϣⲁϫⲉ ⲛ̅ⲟⲩⲱⲧ ϩⲙ̅ ⲡⲕⲱϩⲧ̅. ⲉⲩϩⲁⲣⲉϩ ⲉⲣⲟⲟⲩ ⲉⲡⲉϩⲟⲟⲩ ⲛ̅ⲧⲉⲕⲣⲓⲥⲓⲥ ⲙⲛ̅ ⲡⲧⲁⲕⲟ ⲛ̅ⲛ̅ⲣⲱⲙⲉ ⲛ̅ⲁⲥⲉⲃⲏⲥ.
Second Epistle of St. Peter	3	8	 ⲫⲁⲓ ⲇⲉ ⲙ̀ⲡⲉⲣϣⲱⲡⲓ ⲉⲣⲉⲧⲉⲛⲟⲃϣ ⲉ̀ⲣⲟϥ ⲛⲁⲙⲉⲛⲣⲁϯ ϫⲉ ⲟⲩⲉϩⲟⲟⲩ ⲛ̀ⲟⲩⲱⲧ ⲛⲁϩⲣⲉⲛ ⲡϭ̅ⲥ̅ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩϣⲟ ⲛ̀ⲣⲟⲙⲡⲓ ⲟⲩⲟϩ ⲟⲩϣⲟ ⲛ̀ⲣⲟⲙⲡⲓ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲉϩⲟⲟⲩ ⲛ̀ⲟⲩⲱⲧ							 Ἓν δὲ τοῦτο μὴ λανθανέτω ὑμᾶς, ἀγαπητοί, ὅτι μία ἡμέρα παρὰ κυρίῳ ὡς χίλια ἔτη καὶ χίλια ἔτη ὡς ἡμέρα μία.	 But of this be not forgetful, my beloved; that one day with the Lord (is) as a thousand years, and a thousand years as one day.	 ⲡⲉⲓϣⲁϫⲉ ⲛ̅ⲟⲩⲱⲧ. ⲙ̅ⲡⲣ̅ⲧⲣⲉϥϩⲱⲡ ⲉⲣⲱⲧⲛ̅. ⲛⲁⲙⲉⲣⲁⲧⲉ. ϫⲉ ⲟⲩϩⲟⲟⲩ ⲛ̅ⲟⲩⲱⲧ ⲛ̅ⲛⲁϩⲣⲙ̅ ⲡϫⲟⲉⲓⲥ ⲉϥⲟ ⲛ̅ⲑⲉ ⲛ̅ϣⲟ ⲛ̅ⲣⲟⲙⲡⲉ. ⲁⲩⲱ ϣⲟ ⲛ̅ⲣⲟⲙⲡⲉ ⲉⲩⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϩⲟⲟⲩ ⲛ̅ⲟⲩⲱⲧ.
Second Epistle of St. Peter	3	9	 ⲟⲩⲟϩ ϥⲛⲁⲱⲥⲕ ⲁⲛ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ⲛ̀ⲧⲉ ϯⲉⲡⲁⲅⲅⲉⲗⲓⲁ ⲙ̀ⲫⲣⲏϯ ⲉⲧⲉ ϩⲁⲛⲟⲩⲟⲛ ⲙⲉⲩⲓ ϫⲉ ϥⲛⲁⲱⲥⲕ ⲁⲗⲗⲁ ⲁϥⲱⲟⲩⲛϩⲏⲧ ⲉ̀ⲣⲱⲧⲉⲛ ⲛ̀ϥⲟⲩⲱϣ ⲁⲛ ⲛ̀ⲧⲉ ϩⲗⲓ ⲧⲁⲕⲟ ⲁⲗⲗⲁ ⲉϥⲟⲩⲱϣ ⲛ̀ⲧⲟⲩⲓ ⲧⲏⲣⲟⲩ ⲉⲩⲙⲉⲧⲁⲛⲟⲓⲁ							 οὐ βραδύνει κύριος τῆς ἐπαγγελίας, ὥς τινες βραδύτητα ἡγοῦνται, ἀλλὰ μακροθυμεῖ εἰς ὑμᾶς, μὴ βουλόμενός τινας ἀπολέσθαι ἀλλὰ πάντας εἰς μετάνοιαν χωρῆσαι.	 And the Lord will not delay about the promise, as some think that he will delay; but was a Lit.' thrown into.' longsuffering to you, not wishing that any should perish, but wishing that all should come to [a.] repentance.	 ⲙ̅ⲡϫⲟⲉⲓⲥ ⲅⲁⲣ ⲙ̅ⲡⲉⲣⲏⲧ ⲛⲁⲱⲥⲕ̅ ⲁⲛ. ⲛ̅ⲑⲉ ⲉⲧⲉⲣⲉ ϩⲟⲓⲛⲉ ϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ϥⲛⲁⲱⲥⲕ̅. ⲁⲗⲗⲁ ⲉϥϩⲟⲣϣ̅ ⲛ̅ϩⲏⲧ ⲉⲧⲃⲉ ⲧⲏⲩⲧⲛ̅. ⲛϥ̅ⲟⲩⲱϣ ⲁⲛ ⲉⲧⲣⲉ ϩⲟⲓⲛⲉ ⲧⲁⲕⲟ. ⲁⲗⲗⲁ ⲉⲧⲣⲉⲩⲙⲉⲧⲁⲛⲟⲉⲓ ⲧⲏⲣⲟⲩ.
Second Epistle of St. Peter	3	10	 ⲉϥⲉ̀ⲓ̀ ⲇⲉ ⲛ̀ϫⲉ ⲡⲉϩⲟⲟⲩ ⲙ̀ⲡϭ̅ⲥ̅ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲣⲉϥϭⲓⲟⲩⲓ ⲫⲁⲓ ⲉⲧⲉ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧϥ ⲛⲓⲫⲏⲟⲩⲓ ⲥⲉⲛⲁⲥⲓⲛⲓ ϧⲉⲛ ⲟⲩⲟⲩⲟⲓ ⲛⲓⲥⲧⲟⲓⲭⲓⲟⲛ ⲥⲉⲛⲁⲣⲱⲕϩ ⲥⲉⲛⲁⲃⲱⲗ ⲉ̀ⲃⲟⲗ ⲟⲩⲟϩ ⲡⲕⲁϩⲓ ⲛⲉⲙ ⲛⲓϩⲃⲏⲟⲩⲓ ⲉⲧⲉ ⲛ̀ϧⲏⲧϥ ⲉⲩⲉ̀ⲣⲱⲕϩ							 ἥξει δὲ ἡμέρα κυρίου ὡς κλέπτης, ἐν ᾗ οἱ οὐρανοὶ ῥοιζηδὸν παρελεύσονται, στοιχεῖα δὲ καυσούμενα λυθήσεται, καὶ γῆ καὶ τὰ ἐν αὐτῇ ἔργα εὑρεθήσεται.	 But (the) day of the Lord shall come as a thief: this (day) through which the heavens will pass away violently: the elements will be burned, they will be dissolved; and (the) earth and the works which are in it shall be burned.	 ⲡⲉϩⲟⲟⲩ ⲇⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲛⲏⲩ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲣⲉϥϫⲓⲟⲩⲉ. ⲡⲁⲓ ⲉⲧⲉⲣⲉ ⲙ̅ⲡⲏⲩⲉ ⲛⲁⲡⲁⲣⲁⲅⲉ ⲛ̅ϩⲏⲧϥ̅ ϩⲛ̅ ⲟⲩϭⲉⲡⲏ. ⲛⲉⲥⲧⲟⲓⲭⲓⲟⲛ ⲇⲉ ⲛⲁⲣⲱⲕϩ̅ ⲛ̅ⲥⲉⲃⲱⲗ ⲉⲃⲟⲗ. ⲁⲩⲱ ⲡⲕⲁϩ ⲙⲛ̅ ⲛⲉϩⲃⲏⲩⲉ ⲉⲧⲛ̅ϩⲏⲧϥ̅ ⲛ̅ⲥⲉⲛⲁϩⲉ ⲉⲣⲟⲟⲩ ⲁⲛ.
Second Epistle of St. Peter	3	11	 ⲛⲁⲓ ⲟⲩⲛ ⲧⲏⲣⲟⲩ ⲉⲩⲛⲁⲃⲱⲗ ⲉ̀ⲃⲟⲗ ⲛⲁⲥⲙⲡϣⲁ ⲛ̀ⲧⲉⲧⲉⲛⲙⲟϣⲓ ⲛ̀ⲁϣ ⲛ̀ⲣⲏϯ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ϩⲁⲛϫⲓⲛⲙⲟϣⲓ ⲉⲩⲟⲩⲁⲃ ⲛⲉⲙ ϩⲁⲛⲙⲉⲧⲉⲩⲥⲉⲃⲏⲥ							 Τούτων οὕτως πάντων λυομένων ποταποὺς δεῖ ὑπάρχειν ὑμᾶς ἐν ἁγίαις ἀναστροφαῖς καὶ εὐσεβείαις,	 All these things, then, being about to be dissolved, in what manner was it being meet that ye should walk in holy walks (of life) and godlinesses.	 ⲛⲁⲓ ϭⲉ ⲧⲏⲣⲟⲩ ⲛ̅ⲧⲉⲓϩⲉ ⲉⲁⲩⲃⲱⲗ ⲉⲃⲟⲗ. ⲉⲓⲉ ϣ̅ϣⲉ ⲉⲣⲱⲧⲛ̅ ⲛ̅ⲧⲉⲣⲉⲧⲉⲧⲛ̅ϣⲱⲡⲉ ⲛ̅ⲁϣ ⲛ̅ϩⲉ ϩⲛ̅ ⲛⲉϩⲃⲏⲩⲉ ⲉⲧⲟⲩⲁⲁⲃ ⲙⲛ̅ ⲧⲙⲛ̅ⲧⲣⲉϥϣⲙ̅ϣⲉ ⲛⲟⲩⲧⲉ.
Second Epistle of St. Peter	3	12	 ⲉⲣⲉⲧⲉⲛⲥⲟⲙⲥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩⲓⲏⲥ ϧⲁⲧϩⲏ ⲙ̀ⲡⲓⲉϩⲟⲟⲩ ⲛ̀ⲧⲉ ϯⲡⲁⲣⲟⲩⲥⲓⲁ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲫⲁⲓ ⲉⲧⲉ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧϥ ⲛⲓⲫⲏⲟⲩⲓ ⲥⲉⲛⲁⲣⲱⲕϩ ⲛ̀ⲥⲉϯⲟⲩⲱ ⲉ̀ⲃⲟⲗ ⲟⲩⲟϩ ⲛⲓⲥⲧⲟⲓⲭⲓⲟⲛ ⲥⲉⲛⲁⲣⲱⲕϩ ⲟⲩⲟϩ ⲛ̀ⲥⲉⲃⲱⲗ ⲉ̀ⲃⲟⲗ							 προσδοκῶντας καὶ σπεύδοντας τὴν παρουσίαν τῆς τοῦ θεοῦ ἡμέρας, διʼ ἣν οὐρανοὶ πυρούμενοι λυθήσονται καὶ στοιχεῖα καυσούμενα τήκεται·	 Gazing out in [an] haste forward to the day of the coming of the Lord, that through which the heavens will be burned and come to an end, and the elements will be burned and be dissolved.	 ⲉⲧⲉⲧⲛ̅ϭⲱϣⲧ̅ ⲉⲃⲟⲗ ⲁⲩⲱ ⲉⲧⲉⲧⲛ̅ϭⲉⲡⲏ ⲉϩⲟⲩⲛ ⲉⲧⲡⲁⲣⲟⲩⲥⲓⲁ ⲙ̅ⲡⲉϩⲟⲟⲩ ⲙ̅ⲡⲛⲟⲩⲧⲉ. ⲡⲁⲓ ⲉⲧⲉⲣⲉ ⲙ̅ⲡⲏⲩⲉ ⲛⲁⲃⲱⲗ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧϥ̅ ⲉⲩⲣⲱⲕϩ̅ ⲙ̅ⲙⲟⲟⲩ. ⲁⲩⲱ ⲛⲉⲥⲧⲟⲓⲭⲓⲟⲛ ⲛⲁⲣⲱⲕϩ̅ ⲛ̅ⲥⲉⲃⲱⲗ ⲉⲃⲟⲗ.
Second Epistle of St. Peter	3	13	 ϩⲁⲛⲫⲏⲟⲩⲓ ⲙ̀ⲃⲉⲣⲓ ⲛⲉⲙ ⲟⲩⲕⲁϩⲓ ⲙ̀ⲃⲉⲣⲓ ⲕⲁⲧⲁ ⲛⲉϥⲉⲡⲁⲅⲅⲉⲗⲓⲁ ⲉⲧⲉⲛ̀ϫⲟⲩϣⲧ ⲉ̀ⲃⲟⲗ ϧⲁϫⲱⲟⲩ ⲛⲁⲓ ⲉⲧⲉ ϯⲙⲉⲑⲙⲏⲓ ϣⲟⲡ ⲛ̀ϧⲏⲧⲟⲩ							 καινοὺς δὲ οὐρανοὺς καὶ γῆν καινὴν κατὰ τὸ ἐπάγγελμα αὐτοῦ προσδοκῶμεν, ἐν οἷς δικαιοσύνη κατοικεῖ.	 New heavens and a new earth according to his promises we look out for; these in which the righteousness dwelleth.	 ϩⲉⲛⲡⲏⲩⲉ ⲇⲉ ⲛ̅ⲃⲣ̅ⲣⲉ ⲙⲛ̅ ⲟⲩⲕⲁϩ ⲛ̅ⲃⲣ̅ⲣⲉ ⲙⲛ̅ ⲛⲉϥⲉⲣⲏⲧ ⲙⲁⲣⲛ̅ϭⲱϣⲧ̅ ⲉⲃⲟⲗ ϩⲏⲧⲟⲩ. ⲛⲁⲓ ⲉⲧⲉⲣⲉ ⲧⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲟⲩⲏϩ ⲛ̅ϩⲏⲧⲟⲩ.
Second Epistle of St. Peter	3	14	 ⲉⲑⲃⲉⲫⲁⲓ ⲛⲁⲙⲉⲛⲣⲁϯ ⲉⲛⲥⲟⲙⲥ ⲉ̀ⲃⲟⲗ ϧⲁⲧϩⲏ ⲛ̀ⲛⲁⲓ ⲓⲏⲥ ⲛ̀ⲧⲉⲛ ⲑⲏⲛⲟⲩ ⲉ̀ⲑⲣⲟⲩϫⲉⲙ ⲑⲏⲛⲟⲩ ⲉⲣⲉⲧⲉⲛⲟⲓ ⲛ̀ⲁⲧⲁϭⲛⲓ ⲛⲉⲙⲁϥ ⲟⲩⲟϩ ⲛ̀ⲁⲧⲑⲱⲗⲉⲃ ⲙ̀ⲡⲉϥⲙ̀ⲑⲟ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ⲟⲩϩⲓⲣⲏⲛⲏ							 Διό, ἀγαπητοί, ταῦτα προσδοκῶντες σπουδάσατε ἄσπιλοι καὶ ἀμώμητοι αὐτῷ εὑρεθῆναι ἐν εἰρήνῃ,	 Therefore, my beloved, (since) we are gazing out forward to these, hasten yourselves to be found without spot with him, and without stain before him in [a] peace.	 ⲉⲧⲃⲉ ⲡⲁⲓ. ⲛⲁⲙⲉⲣⲁⲧⲉ. ⲛⲁⲓ ⲉⲧⲉⲧⲛ̅ϭⲱϣⲧ̅ ⲉⲃⲟⲗ ϩⲏⲧⲟⲩ. ⲥⲡⲟⲩⲇⲁⲍⲉ ⲉⲧⲣⲉⲩϩⲉ ⲉⲣⲱⲧⲛ̅ ⲛⲁϥ ⲛ̅ⲁⲧⲧⲱⲗⲙ̅ ⲁⲩⲱ ⲛ̅ⲁⲧϫⲱϩⲙ̅ ϩⲛ̅ ⲟⲩⲉⲓⲣⲏⲛⲏ.
Second Epistle of St. Peter	3	15	 ⲟⲩⲟϩ ϯⲙⲉⲧⲣⲉϥⲱⲟⲩⲛ̀ϩⲏⲧ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲟⲡⲥ ⲉ̀ⲣⲱⲧⲉⲛ ⲉⲩⲟⲩϫⲁⲓ ⲕⲁⲧⲁ ⲫⲣⲏϯ ϩⲱϥ ⲙ̀ⲡⲉⲛⲁⲅⲁⲡⲏⲧⲟⲥ ⲛ̀ⲥⲟⲛ ⲡⲁⲩⲗⲟⲥ ⲕⲁⲧⲁ ϯⲥⲟⲫⲓⲁ ⲉⲧⲁⲩⲧⲏⲓⲥ ⲛⲁϥ ⲁϥⲥϧⲁⲓ ⲛⲱⲧⲉⲛ							 καὶ τὴν τοῦ κυρίου ἡμῶν μακροθυμίαν σωτηρίαν ἡγεῖσθε, καθὼς καὶ ὁ ἀγαπητὸς ἡμῶν ἀδελφὸς Παῦλος κατὰ τὴν δοθεῖσαν αὐτῷ σοφίαν ἔγραψεν ὑμῖν,	 And the longsuffering of the Lord reckon it to you for [a] salvation, according as also our beloved brother Paul, according to the wisdom which was given to him, wrote to you:	 ⲁⲩⲱ ⲧⲙⲛ̅ⲧϩⲁⲣϣ̅ ϩⲏⲧ ⲙ̅ⲡⲉⲛϫⲟⲉⲓⲥ ⲛ̅ⲧⲉⲧⲛ̅ⲟⲡⲥ ⲉⲩⲟⲩϫⲁⲓ. ⲕⲁⲧⲁ ⲑⲉ ϩⲱⲱϥ ⲟⲛ ⲛ̅ⲧⲁ ⲡⲉⲛⲙⲉⲣⲓⲧ ⲛ̅ⲥⲟⲛ ⲡⲁⲩⲗⲟⲥ ⲥϩⲁⲓ ⲛⲏⲧⲛ̅ ⲕⲁⲧⲁ ⲧⲥⲟⲫⲓⲁ ⲛ̅ⲧⲁⲩⲧⲁⲁⲥ ⲛⲁϥ.
Second Epistle of St. Peter	3	16	 ⲙ̀ⲫⲣⲏϯ ⲟⲛ ϧⲉⲛ ⲛⲉϥⲉⲡⲓⲥⲧⲟⲗⲏ ⲧⲏⲣⲟⲩ ⲉϥⲥⲁϫⲓ ⲛ̀ϧⲣⲏⲓ ⲛ̀ϧⲏⲧⲟⲩ ⲉⲑⲃⲉ ⲛⲁⲓ ⲛⲁⲓ ⲉⲧⲉ ϩⲁⲛⲟⲩⲟⲛ ⲛ̀ϧⲏⲧⲟⲩ ⲙⲟⲕϩ ⲛ̀ⲉⲙⲓ ⲉ̀ⲣⲱⲟⲩ ⲛⲁⲓ ⲉⲧⲉ ϣⲁⲣⲉ ⲛⲓⲁⲧϩⲏⲧ ⲛⲉⲙ ⲛⲏ ⲉⲧⲉ ⲛ̀ⲥⲉⲧⲁϫⲣⲏⲟⲩⲧ ⲁⲛ ⲉⲣⲥⲧⲣⲉⲃⲗⲟⲓⲛ ⲙ̀ⲙⲱⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲡⲥⲉⲡⲓ ⲛ̀ⲛⲓⲅⲣⲁⲫⲏ ⲉⲧⲟⲩⲛⲁⲥⲟⲕⲟⲩ ⲕⲁⲧⲁ ⲛⲟⲩⲁⲅⲱ ⲙ̀ⲙⲁⲩⲁⲧⲟⲩ							 ὡς καὶ ἐν πάσαις ταῖς ἐπιστολαῖς λαλῶν ἐν αὐταῖς περὶ τούτων, ἐν αἷς ἐστιν δυσνόητά τινα, ἃ οἱ ἀμαθεῖς καὶ ἀστήρικτοι στρεβλοῦσιν ὡς καὶ τὰς λοιπὰς γραφὰς πρὸς τὴν ἰδίαν αὐτῶν ἀπώλειαν.	 as also in all his epistles, speaking in them concerning these (things); these in which some (things) are difficult to know (what they mean); these which the foolish and they who are not firm, distort as (the) rest of the Scriptures; who will draw themselves to their own perditions.	 ⲛ̅ⲑⲉ ⲉⲧϥ̅ϣⲁϫⲉ ϩⲛ̅ ⲛ̅ⲉⲡⲓⲥⲧⲟⲗⲏ ⲧⲏⲣⲟⲩ ⲉⲧⲃⲉ ⲛⲁⲓ. ⲟⲩⲛ̅ ϩⲁϩ ⲛ̅ϣⲁϫⲉ ⲛ̅ϩⲏⲧⲟⲩ ⲉⲩⲙⲟⲕϩ̅ ⲛ̅ⲛⲟⲉⲓ ⲙ̅ⲙⲟⲟⲩ. ⲛⲁⲓ ⲉⲧⲉⲣⲉ ⲛ̅ⲁⲧⲥⲃⲱ ⲁⲩⲱ ⲛⲉⲧⲉ ⲛ̅ⲥⲉⲧⲁϫⲣⲏⲩ ⲁⲛ. ⲉⲩϭⲱⲱⲙⲉ ⲙ̅ⲙⲟⲟⲩ ⲛ̅ⲑⲉ ⲉⲧⲟⲩϭⲱⲱⲙⲉ ⲙ̅ⲡⲕⲉⲥⲉⲉⲡⲉ ⲛ̅ⲅⲣⲁⲫⲏ ⲉϩⲣⲁⲓ ⲉⲡⲉⲩⲧⲁⲕⲟ ⲙ̅ⲙⲓⲛ ⲙ̅ⲙⲟⲟⲩ.
Second Epistle of St. Peter	3	17	 ⲛ̀ⲑⲱⲧⲉⲛ ⲟⲩⲛ ⲛⲁⲥⲛⲏⲟⲩ ⲉⲣⲉⲧⲉⲛⲉⲣϣⲟⲣⲡ ⲛ̀ⲥⲱⲟⲩⲛ ⲁⲣⲉϩ ⲉⲣⲱⲧⲉⲛ ϩⲓⲛⲁ ⲙⲏⲡⲱⲥ ⲛ̀ⲧⲉⲧⲉⲛⲥⲱⲣⲉⲙ ϧⲉⲛ ⲧⲡⲗⲁⲛⲏ ⲛ̀ⲛⲓⲁⲧϩⲏⲧ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲧⲉⲛϩⲉⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲉⲧⲉⲛⲧⲁϫⲣⲟ ⲙ̀ⲙⲓⲛ ⲙ̀ⲙⲱⲧⲉⲛ							 ὑμεῖς οὖν, ἀγαπητοί, προγινώσκοντες φυλάσσεσθε ἵνα μὴ τῇ τῶν ἀθέσμων πλάνῃ συναπαχθέντες ἐκπέσητε τοῦ ἰδίου στηριγμοῦ,	 Ye, then, my brethren, foreknowing, keep yourselves, lest by any means ye go astray in (the) error of the foolish, and fall from your own firmness.	 ⲛ̅ⲧⲱⲧⲛ̅ ⲇⲉ. ⲛⲁⲙⲉⲣⲁⲧⲉ. ⲛ̅ⲧⲉⲧⲛ̅ϣⲣⲡ̅ ⲥⲟⲟⲩⲛ ϩⲁⲣⲉϩ ⲉⲣⲱⲧⲛ̅. ϫⲉⲕⲁⲁⲥ ⲛ̅ⲛⲉⲩϫⲓ ⲧⲏⲩⲧⲛ̅ ϩⲛ̅ ⲧⲉⲡⲗⲁⲛⲏ ⲛ̅ⲛ̅ⲁⲛⲟⲙⲟⲥ. ⲛ̅ⲧⲉⲧⲛ̅ϩⲉ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲉⲧⲛ̅ⲧⲁϫⲣⲟ.
Second Epistle of St. Peter	3	18	 ⲁⲓⲁⲓ ⲇⲉ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ⲡⲓϩⲙⲟⲧ ⲛⲉⲙ ⲡⲥⲟⲩⲉⲛ ⲡⲉⲛϭ̅ⲥ̅ ⲟⲩⲟϩ ⲡⲉⲛⲥⲱⲧⲏⲣ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲫⲏ ⲉⲧⲉ ⲫⲱϥ ⲡⲉ ⲡⲓⲱⲟⲩ ⲓⲥϫⲉⲛ ϯⲛⲟⲩ ⲛⲉⲙ ϣⲁ ⲉⲛⲉϩ ⲛ̀ⲧⲉ ⲛⲓⲉⲛⲉϩ ⲁⲙⲏⲛ							 αὐξάνετε δὲ ἐν χάριτι καὶ γνώσει τοῦ κυρίου ἡμῶν καὶ σωτῆρος Ἰησοῦ Χριστοῦ. αὐτῷ ἡ δόξα καὶ νῦν καὶ εἰς ἡμέραν αἰῶνος. ἀμήν.	 But grow in [the] grace and (the) knowledge of our Lord and our saviour Jesus Christ, whose is the glory from now and unto age of the ages. Amen.	 ⲁⲩⲝⲁⲛⲉ ⲇⲉ ϩⲛ̅ ⲧⲉⲭⲁⲣⲓⲥ ⲁⲩⲱ ϩⲙ̅ ⲡⲥⲟⲟⲩⲛ ⲙ̅ⲡⲉⲛϫⲟⲉⲓⲥ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲡⲉⲛⲥⲱⲧⲏⲣ. ⲡⲉⲟⲟⲩ ⲛⲁϥ ϫⲓⲛ ⲧⲉⲛⲟⲩ ⲁⲩⲱ ⲛ̅ⲛⲉϩⲟⲟⲩ ⲛ̅ⲉⲛⲉϩ ϩⲁⲙⲏⲛ.
Second Epistle of St. Peter	3		ⲡⲉⲧⲣⲟⲩ ⲉⲡⲓⲥⲧⲟⲗⲏ ⲃ̅									ⲧⲉⲡⲓⲥⲧⲟⲗⲏ ⲙ̅ⲡⲉⲧⲣⲟⲥ ⲃ̅
