Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲉⲣϫⲱⲃ	ερϫωβ	ergoːb	ergwb	ergōb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضعف
يوهن
يهزل
يذبل
يتعثر
يعجز
يجبن"		ⲉⲣϫⲱⲃ	
ⲉⲣϫⲱⲣⲓ	ερϫωρι	ergoːri	ergwri	ergōri	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتشدد
يتقوى
يتسلط
يتجبر
يتجلد
يصمد"		ⲉⲣϫⲱⲣⲓ	
ⲉⲣϫⲱϥ	ερϫωϥ	ergoːf	ergwf	ergōf	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يكوي الملابس		ⲉⲣϫⲱϥ	
ⲉⲣϫⲱϫ	ερϫωϫ	ergoːg	ergwg	ergōg	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرأس
يتزعم
يسود على
يتسلط"		ⲉⲣϫⲱϫ	
ⲉⲣϭⲁⲗⲉ	ερϭαλε	ertshɑle	ertschale	ertshale	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصيب بالعرج
يعرج
يصير أعرج
يصيب بالكساح
يكسح"		ⲉⲣϭⲁⲗⲉ	
ⲉⲣϭⲁⲥϩⲏⲧ	ερϭαςϩητ	ertshɑshiːt	ertschashyt	ertshashït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتكبر
يتعالى
يتعظم
يتصلف
يتعجرف"		ⲉⲣϭⲁⲥϩⲏⲧ	
ⲉⲣϭⲁⲩⲙⲱⲓⲧ	ερϭαυμωιτ	ertshɑvmoːit / ertshɑːmoːit	ertschaumwit	ertshavmōit	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصير دليلا
يقتاد
يوصل
يؤدي إلى
يرشد
يوجه
يهدي
يدل
يقود
يسوق"		ⲉⲣϭⲁⲩⲙⲱⲓⲧ	
ⲉⲣϭⲉⲛⲛⲉ	ερϭεννε	ertshenne	ertschenne	ertshenne	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتكاسل
يتباطيء
يتراخى
يترهل
يتمهل"		ⲉⲣϭⲉⲛⲛⲉ	
ⲉⲣϭⲓⲓⲟⲣ	ερϭιιορ	ertshi-ior	ertschiior	ertshiior	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعدي
يخوض
يعبر"		ⲉⲣϭⲓⲓⲟⲣ	
ⲉⲣϭⲓⲙⲱⲟⲩ	ερϭιμωου	ertshimoːoi	ertschimwou	ertshimōü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يتبول		ⲉⲣϭⲓⲙⲱⲟⲩ	
ⲉⲣϭⲓⲙⲱⲟⲩ	ερϭιμωου	ertshimoːoi	ertschimwou	ertshimōü	اسم	مذكر	بول		ⲉⲣϭⲓⲙⲱⲟⲩ (ⲡ)	(ⲡ)
ⲉⲣϭⲓⲛⲓⲟⲣ	ερϭινιορ	ertshinior	ertschinior	ertshinior	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعبر
يجتاز
يخوض
يعبر النهر
يعبر البحر"		ⲉⲣϭⲓⲛⲓⲟⲣ	
ⲉⲣϭⲓⲥⲁⲛⲓⲥ	ερϭιςανις	ertshisɑnis	ertschisanis	ertshisanis	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتوهم
يتوسوس
يشك
يرتاب
يتشكك"		ⲉⲣϭⲓⲥⲁⲛⲓⲥ	
ⲉⲣϭⲓ`ⲛϥⲉⲛⲧ	ερϭι`νϥεντ	ertshi-enfent	ertschi`nfent	ertshienfent	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأكله الدود
يمتليء بالدود
يدود"		ⲉⲣϭⲓ`ⲛϥⲉⲛⲧ	
ⲉⲣϭⲓ`ⲛϫⲟⲛⲥ	ερϭι`νϫονς	ertshi-engons	ertschi`ngons	ertshiengons	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يظلم
يتجبر
يسيء إلى
يجهد
يجاهد"		ⲉⲣϭⲓ`ⲛϫⲟⲛⲥ	
ⲉⲣϭⲓϩⲟ	ερϭιϩο	ertshiho	ertschiho	ertshiho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتمهل
يتروى
يتأنى
يسير على مهل"		ⲉⲣϭⲓϩⲟ	
ⲉⲣϭⲟⲓⲥ	ερϭοις	ertshois	ertschois	ertshois	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسود
يتسلط
يصير سيدا
يصير ربا"		ⲉⲣϭⲟⲓⲥ	
ⲉⲣϭⲣⲟⲡ	ερϭροπ	ertshrop	ertschrop	ertshrop	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكشف
يجرد
يظهر
يعلن"		ⲉⲣϭⲣⲟⲡ	
ⲉⲣϭⲣⲟ ὲ	ερϭρο ὲ	ertshro e	ertschro `e	ertshro è	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتغلب على
ينتصر
يقهر
يهزم
يتفوق على"		ⲉⲣϭⲣⲟ ὲ	
ⲉⲣϭⲣⲟⲡ	ερϭροπ	ertshrop	ertschrop	ertshrop	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعثر
يعثر
يزل
يصير عثرة
يجعل عثرة"		ⲉⲣϭⲣⲟⲡ	
ⲉⲣϭⲣⲟϩ	ερϭροϩ	ertshroh	ertschroh	ertshroh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينقص
يتناقص
يقل
يتضاءل
يقصر
ينفذ
ينتهي"		ⲉⲣϭⲣⲟϩ	
ⲉⲣϭⲱ	ερϭω	ertshoː	ertschw	ertshō	اسم	مؤنث	"مسكن
منزل
مأوى
مقر
دار
مقام
مثوى
مثوى
زريبة
حظيرة"		ⲉⲣϭⲱ (ⲧ)	(ⲧ)
ⲉⲣϭⲱϥⲧ	ερϭωϥτ	ertshoːft	ertschwft	ertshōft	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينقهر
يصير مقهورا
يهزم
يسحق"		ⲉⲣϭⲱϥⲧ	
ⲉⲣϯ`ⲫⲣⲱ	ερϯ`φρω	erti-epʰroː	erti`phrw	ertiephrō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشتي
يقضي الشتاء"		ⲉⲣϯ`ⲫⲣⲱ	
ⲉⲥⲇⲣⲁⲥ	εςδρας	esdrɑs	esdras	esdras	اسم		"عزرا
سفر عزرا"		ⲉⲥⲇⲣⲁⲥ	
ⲉⲥⲏⲧ	εςητ	esiːt	esyt	esït	اسم	مذكر	"أسفل
سفلي
تحتي
الجزء الأسفل
قاع
أدنى
أقل
دون"		ⲉⲥⲏⲧ (ⲡ)	(ⲡ)
ⲉⲣⲉⲥⲑⲁⲛⲉⲥⲑⲉ	ερεςθανεςθε	erestɑneste	eresthanesthe	eresthanesthe	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحس
يشعر
يفهم
يدرك
يعي"	يوناني	ⲉⲣⲉⲥⲑⲁⲛⲉⲥⲑⲉ	
ⲉⲥⲑⲁⲛⲉⲥⲑⲁⲓ	εςθανεςθαι	estɑnestɑi	esthanesthai	esthanesthai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحس
يشعر
يفهم
يدرك
يعي"	يوناني	ⲉⲥⲑⲁⲛⲉⲥⲑⲁⲓ	
ⲉⲥⲑⲉⲥⲓⲥ	εςθεςις	estesis	esthesis	esthesis	اسم	مؤنث	"حاسة
شعور
فهم
إدراك
بصيرة
خبرة
معرفة
حكمة"	يوناني	ⲉⲥⲑⲉⲥⲓⲥ (ⲧ)	(ⲧ)
`ⲥⲑⲏⲙ	`ςθημ	estiːm	`sthym	esthïm	اسم	مذكر	"كحل
نقطة كحل"		`ⲥⲑⲏⲙ (ⲡ)	(ⲡ)
ⲉⲥⲑⲏⲙ	εςθημ	estiːm	esthym	esthïm	اسم	مذكر	"كحل
نقطة كحل"		ⲉⲥⲑⲏⲙ (ⲡ)	(ⲡ)
ὲⲥⲓὲ	ὲςιὲ	esi-e	`esi`e	èsiè	اسم	مذكر	"غرق
تعمق في
توحل
غطس
غريق"		ὲⲥⲓὲ (ⲡ)	(ⲡ)
ὲⲥⲓὲ	ὲςιὲ	esi-e	`esi`e	èsiè	صفة		"متكبر
متعظم
متعجرف
جسور
جريء"		ὲⲥⲓὲ (adj.)	(adj.)
ⲉⲥⲕⲉⲛ	εςκεν	esken	esken	esken	حرف جر		"على حافة
بجانب
على شاطيء
عبر
ساحل"		ⲉⲥⲕⲉⲛ	
ⲉⲥⲕⲉⲛⲧ	εςκεντ	eskent	eskent	eskent	حرف جر		"بجانب
بجوار"		ⲉⲥⲕⲉⲛⲧ	
ⲉⲥⲕⲓ	εςκι	eski	eski	eski	اسم	مؤنث	"مسافة
مسيرة
بعد
فسحة
تعويق
تأخير"		ⲉⲥⲕⲓ (ⲧ)	(ⲧ)
ⲉⲥⲡⲉⲣⲁ	εςπερα	esperɑ	espera	espera	اسم	مذكر	"مساء
أفول"	يوناني	ⲉⲥⲡⲉⲣⲁ (ⲡ)	(ⲡ)
ⲉⲥⲧⲱ	εςτω	estoː	estw	estō	فعل		فليكن من فعل الكينونة اليوناني	يوناني	ⲉⲥⲧⲱ (v.)	(v.)
ⲏⲥⲩⲭⲁⲍⲉⲓⲛ	ηςυχαζειν	iːsikʰɑzein	ysuqazein	ïsikhazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتوحد
ينفرد
ينعزل
يهدأ
يسكن"	يوناني	ⲏⲥⲩⲭⲁⲍⲉⲓⲛ	
ⲉⲥⲩⲭⲁⲍⲓⲛ	εςυχαζιν	esikʰɑzin	esuqazin	esikhazin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتوحد
ينفرد
ينعزل
يهدأ
يسكن"	يوناني	ⲉⲥⲩⲭⲁⲍⲓⲛ	
ⲏⲥⲩⲭⲓⲁ	ηςυχια	iːsishiɑ	ysuqia	ïsishia	اسم	مؤنث	"توحد
انفراد
انعزال"	يوناني	ⲏⲥⲩⲭⲓⲁ (ⲧ)	(ⲧ)
ⲉⲥⲩⲭⲓⲁ	εςυχια	esishiɑ	esuqia	esishia	اسم	مؤنث	"توحد
انفراد
انعزال"	يوناني	ⲉⲥⲩⲭⲓⲁ (ⲧ)	(ⲧ)
ⲉⲥⲭⲁⲧⲱ	εςχατω	eskɑtoː	esqatw	eskatō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يقلل من شأن		ⲉⲥⲭⲁⲧⲱ	
ὲⲥⲱⲟⲩ	ὲςωου	esoː	eswou	esōü	اسم	مذكر ، مؤنث	"خروف
كبش
غنم
ضائن"		ὲⲥⲱⲟⲩ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲉⲥϧ	εςϧ	eskʰ	eskh	eskh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحصد
يجني
يجمع"		ⲉⲥϧ	
ὲⲧⲉ	ὲτε	ete	`ete	ète	ضمير وصل		"الذي
التي
الذين"		ὲⲧⲉ	
ⲉⲧ	ετ	et	et	et	ضمير وصل		"الذي
التي
الذين"		ⲉⲧ	
ⲉⲧⲁ	ετα	etɑ	eta	eta	ظرف		"لما
حينما
عندما
وقتما"		ⲉⲧⲁ (adv.)	(adv.)
ⲉⲧⲁ	ετα	etɑ	eta	eta	علامة الماضي		علامة الماضي السابق لغيرة		ⲉⲧⲁ	
ⲉⲧⲁⲍⲉⲓⲛ	εταζειν	etɑzein	etazein	etazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمتحن
يختبر"	يوناني	ⲉⲧⲁⲍⲉⲓⲛ	
ⲉⲧⲁⲛⲟⲛⲓ	ετανονι	etɑnoni	etanoni	etanoni	صفة		"مترفة
متنعم"		ⲉⲧⲁⲛⲟⲛⲓ (adj.)	(adj.)
ⲉⲧⲁⲥⲙⲟⲥ	εταςμος	etɑsmos	etasmos	etasmos	اسم	مذكر	"محنة
بلوى
قرحة
بلية"	يوناني	ⲉⲧⲁⲥⲙⲟⲥ (ⲡ)	(ⲡ)
ⲉⲧ	ετ	et	et	et	ضمير وصل		"الذي
التي
الذين"		ⲉⲧ	
ὲⲧⲉ	ὲτε	ete	`ete	ète	ضمير وصل		"الذي
التي
الذين"		ὲⲧⲉ	
ὲⲧⲉ	ὲτε	ete	`ete	ète	ضمير وصل		"الذي معناه
الذي تفسيره
أي معناه"		ὲⲧⲉ	
ὲⲧⲉ `ⲙⲡⲉ	ὲτε `μπε	ete empe	`ete `mpe	ète empe	ظرف		"لما
عندما
حينما"		ὲⲧⲉ `ⲙⲡⲉ (adv.)	(adv.)
ⲉⲧὲⲃⲟⲗ	ετὲβολ	et-evol	et`ebol	etèvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفصل
يفرز
يطرد
ينفي
يفرق"		ⲉⲧὲⲃⲟⲗ	
ὲⲧⲉ`ⲙⲙⲁⲩ	ὲτε`μμαυ	ete-emmɑv	`ete`mmau	ète-emmav	ضمير		"الذي هناك
ذاك
تلك
أولئك"		ὲⲧⲉ`ⲙⲙⲁⲩ (pron.)	(pron.)
ὲⲧⲉⲛⲟⲩ	ὲτενου	etenoː	`etenou	ètenü	حرف جر ، ضمير	صيغة ضميرية يأتي بعدها ضمير مفعول	الذي ل		ὲⲧⲉⲛⲟⲩ	
ὲⲧⲉ`ⲛⲧⲉ	ὲτε`ντε	ete-ente	`ete`nte	èteente	حرف جر ، ضمير	صيغة ضميرية يأتي بعدها ضمير مفعول	الذي ل		ὲⲧⲉ`ⲛⲧⲉ	
ὲⲧⲟⲧ	ὲτοτ	etot	`etot	ètot	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"لـ
ليد
لدى"		ὲⲧⲟⲧ	
ὲⲧⲉⲛ	ὲτεν	eten	`eten	èten	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"لـ
ليد
لدى"		ὲⲧⲉⲛ	
ⲉⲧⲉⲣϧⲁὲ	ετερϧαὲ	eterkʰɑe	eterkha`e	eterkhaè	صفة		"معوز
محتاج"		ⲉⲧⲉⲣϧⲁὲ (adj.)	(adj.)
ⲉⲧⲏϣⲓ	ετηϣι	etiːshi	etyshi	etïshi	اسم	مذكر	"كركي
رهو
طائر يمثل الروح عند الفراعنة
grus
grus virgo"		ⲉⲧⲏϣⲓ (ⲡ)	(ⲡ)
ⲉⲧⲉϣⲓ	ετεϣι	eteshi	eteshi	eteshi	اسم	مذكر	"كركي
رهو
طائر يمثل الروح عند الفراعنة
grus
grus virgo"		ⲉⲧⲉϣⲓ (ⲡ)	(ⲡ)
ⲁⲓⲧⲏⲙⲁ	αιτημα	ɑitiːmɑ	aityma	aitïma	اسم	مذكر	"سؤال
التماس
توسل
طلبة"	يوناني	ⲁⲓⲧⲏⲙⲁ (ⲡ)	(ⲡ)
ⲉⲧⲏⲙⲁ	ετημα	etiːmɑ	etyma	etïma	اسم	مذكر	"سؤال
التماس
توسل
طلبة"	يوناني	ⲉⲧⲏⲙⲁ (ⲡ)	(ⲡ)
ⲉⲧⲏϣⲓ	ετηϣι	etiːshi	etyshi	etïshi	اسم	مؤنث	"قمل
قمص
فاش طيار
أفة تصيب الزرع"		ⲉⲧⲏϣⲓ (ⲧ)	(ⲧ)
ⲉⲧⲏϣⲓ	ετηϣι	etiːshi	etyshi	etïshi	اسم	مذكر	"كركي
رهو
طائر يمثل الروح عند الفراعنة
grus
grus virgo"		ⲉⲧⲏϣⲓ (ⲡ)	(ⲡ)
ὲⲧⲓ	ὲτι	eti	`eti	èti	حرف جر		"بعد
من بعد
من ثم
بعد ذلك
بجانب
وأيضا
بينما
في أثناء
فيما
بالإضافة إلى ذلك
حتى
حتى الأن"	يوناني	ὲⲧⲓ	
ⲁⲓⲧⲓⲁ	αιτια	ɑitiɑ	aitia	aitia	اسم	مؤنث	"سبب
حجة
عذر
علة"	يوناني	ⲁⲓⲧⲓⲁ (ⲧ)	(ⲧ)
ⲉⲧⲓⲁ	ετια	etiɑ	etia	etia	اسم	مؤنث	"سبب
حجة
عذر
علة"	يوناني	ⲉⲧⲓⲁ (ⲧ)	(ⲧ)
ⲁⲓⲧⲓⲟⲥ	αιτιος	ɑitios	aitios	aitios	اسم	مذكر	"سبب
مصدر
منبع"	يوناني	ⲁⲓⲧⲓⲟⲥ (ⲡ)	(ⲡ)
ⲉⲧⲓⲟⲥ	ετιος	etios	etios	etios	اسم	مذكر	"سبب
مصدر
منبع"	يوناني	ⲉⲧⲓⲟⲥ (ⲡ)	(ⲡ)
ὲⲧⲟⲧ	ὲτοτ	etot	`etot	ètot	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"لـ
ليد"		ὲⲧⲟⲧ	
ⲉⲧⲟⲩⲃⲉ	ετουβε	etoːve	etouve	etüve	اسم	مذكر	"الضد
الخصم"		ⲉⲧⲟⲩⲃⲉ (ⲡ)	(ⲡ)
ⲉⲧⲡ	ετπ	etp	etp	etp	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحبس
يغلق على
يحجز
يحمل
يثقل"		ⲉⲧⲡ	
ⲉⲧⲧⲏ	εττη	ettiː	etty	ettï	ضمير إشارة		"ذلك الذي
تلك التي
أولئك الذين هناك"		ⲉⲧⲧⲏ	
ⲉⲧⲫⲱ	ετφω	etpʰoː	etphw	etphō	اسم	مؤنث	"حمل
وسق
حمولة
ثقل
نير
شحنة"		ⲉⲧⲫⲱ (ⲧ)	(ⲧ)
ⲉⲧⲫⲱⲟⲩὶ	ετφωουὶ	etpʰoːwì	etphwoui	etphōüì	اسم	جمع	"أحمال
أثقال
شحنات"		ⲉⲧⲫⲱⲟⲩὶ (ⲛ)	(ⲛ)
ὲ`ⲧϩⲏ	ὲ`τϩη	e-et-hiː	`e`thy	èethï	حرف جر		"إلى الأمام
إلى قدام
مقدما
فصاعدا
فيما بعد"		ὲ`ⲧϩⲏ	
ὲⲟⲩ	ὲου	eoː	eou	eü	أداة تنكير		أداة تنكير إذا سبقها حرف جر أو أداة مفعول به		ὲⲟⲩ	
ⲉⲩ	ευ	ev	eu	ev	أداة تنكير		أداة تنكير إذا سبقها حرف جر أو أداة مفعول به		ⲉⲩ	
ⲉⲩ	ευ	ev	eu	ev	ضمير		"ضمير متصل للغائبين في زمن المضارع الدال على الحال
هم"		ⲉⲩ (pron.)	(pron.)
ⲉⲩ	ευ	ev	eu	ev	ظرف		"جيدا
حسنا
نعما
خيرا
تماما"	يوناني	ⲉⲩ (adv.)	(adv.)
ⲉⲩⲁ	ευα	evɑ	eua	eva	اسم		"حواء
أم كل حي"	يوناني ، عبري	ⲉⲩⲁ	
ⲉⲩⲁⲅⲅⲉⲗⲓⲁ	ευαγγελια	evɑngeliɑ	euajjelia	evangelia	اسم	مؤنث	"بشارة
خبر حسن
بشرى مفرحة
نبأ سار"	يوناني	ⲉⲩⲁⲅⲅⲉⲗⲓⲁ (ⲧ)	(ⲧ)
ⲉⲩⲁⲅⲅⲉⲗⲓⲕⲏ	ευαγγελικη	evɑngelikiː	euajjeliky	evangelikï	صفة		"إنجلية
منتسبة للإنجيل"	يوناني	ⲉⲩⲁⲅⲅⲉⲗⲓⲕⲏ (adj.)	(adj.)
ⲉⲩⲁⲅⲅⲉⲗⲓⲕⲟⲥ	ευαγγελικος	evɑngelikos	euajjelikos	evangelikos	صفة		"إنجيلي
مطابق للإنجيل
منتسب للإنجيل"	يوناني	ⲉⲩⲁⲅⲅⲉⲗⲓⲕⲟⲥ (adj.)	(adj.)
ⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ	ευαγγελιον	evɑngelion	euajjelion	evangelion	اسم	مذكر	"إنجيل
بشارة
نبأ سار
خبر مفرح"	يوناني	ⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ (ⲡ)	(ⲡ)
ⲉⲩⲁⲅⲅⲉⲗⲓⲥⲙⲟⲥ	ευαγγελιςμος	evɑngelismos	euajjelismos	evangelismos	اسم	مذكر	"عيد البشارة
بشارة مفرحة
وعظ
إنذار
كرازة الإنجيل"	يوناني	ⲉⲩⲁⲅⲅⲉⲗⲓⲥⲙⲟⲥ (ⲡ)	(ⲡ)
ⲉⲩⲁⲅⲅⲉⲗⲓⲥⲧⲏⲥ	ευαγγελιςτης	evɑngelistiːs	euajjelistys	evangelistïs	فعل	مذكر	"إنجيلي
بشير
مبشر
حامل أخبار سارة"	يوناني	ⲉⲩⲁⲅⲅⲉⲗⲓⲥⲧⲏⲥ (v. ⲡ)	(v. ⲡ)
ⲉⲩⲅⲉⲛⲏⲥ	ευγενης	evgeniːs	eujenys	evgenïs	صفة		"شريف
نبيل
سامي المنزلة"	يوناني	ⲉⲩⲅⲉⲛⲏⲥ (adj.)	(adj.)
ⲉⲩⲇⲟⲕⲓⲁ	ευδοκια	evdokiɑ	eudokia	evdokia	اسم	مؤنث	"مسرة
رغبة
استحسان"	يوناني	ⲉⲩⲇⲟⲕⲓⲁ (ⲧ)	(ⲧ)
ⲉⲩⲇⲟⲕⲓⲙⲉⲓⲛ	ευδοκιμειν	evdokimein	eudokimein	evdokimein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكتسب شهرة فائقة
يتألق جدا
يسطع نجمه"	يوناني	ⲉⲩⲇⲟⲕⲓⲙⲉⲓⲛ	
ⲉⲩⲇⲟⲝⲁⲍⲉⲓⲛ	ευδοξαζειν	evdoxɑzein	eudoxazein	evdoxazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمجد
يبجل
يكرم
يفخم
يعظم
يجعلة ساميا"	يوناني	ⲉⲩⲇⲟⲝⲁⲍⲉⲓⲛ	
ⲉⲩⲇⲟⲝⲓⲁ	ευδοξια	evdoxiɑ	eudoxia	evdoxia	اسم	مؤنث	"تمجيد
تبجيل
إكرام"	يوناني	ⲉⲩⲇⲟⲝⲓⲁ (ⲧ)	(ⲧ)
ⲉⲩⲉⲅⲕⲱⲙⲓⲟⲛ	ευεγκωμιον	evenkoːmion	euejkwmion	evenkōmion	اسم	مذكر	"مديح
إطراء"	يوناني	ⲉⲩⲉⲅⲕⲱⲙⲓⲟⲛ (ⲡ)	(ⲡ)
ⲉⲩⲉⲣⲅⲉⲥⲓⲁ	ευεργεςια	evergesiɑ	euerjesia	evergesia	اسم	مؤنث	"خدمة
إحسان
مساعدة
منة
معروف
شفقة"	يوناني	ⲉⲩⲉⲣⲅⲉⲥⲓⲁ (ⲧ)	(ⲧ)
ⲉⲩⲉⲣⲅⲉⲧⲉⲓⲛ	ευεργετειν	evergetein	euerjetein	evergetein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحسن
يصنع خيرا
يقدم عونا
يمن ب
يساعد
يساند
يعمل معروفا"	يوناني	ⲉⲩⲉⲣⲅⲉⲧⲉⲓⲛ	
