key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
8219	105	8215	^^^ Hn-,^^^ Ken-	0				752b	5	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8219.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	c ϩⲛ-, c ϧⲉⲛ-	c ϩⲛ-, c ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=752b	752	b	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ,ϧⲉⲛ	1
5346	105	0		99	With following adverb:	With following adverb:		753a	6	2010-05-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/5346.html						HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=753a	753	a																						0
5347	105	5346	^^ ebol	0				753a	7	2010-05-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/5347.html	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=753a	753	a	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	1
8220	105	5346	..Je. nouJe ebol	0	put forth, take root	put forth, take root		753a	8	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8220.html	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	-		put forth, take root	put forth, take root	put forth, take root	put forth, take root	put forth, take root	put forth, take root	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=753a	753	a	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ. ⲛⲟⲩϫⲉ ⲉⲃⲟⲗ	ϫⲉ	1
5348	105	5346	(S) ^^ eHoun e-	0				753b	9	2010-05-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/5348.html	(S) ― ⲉϩⲟⲩⲛ ⲉ-	(S) ― ⲉϩⲟⲩⲛ ⲉ-	(S) ― ⲉϩⲟⲩⲛ ⲉ-	(S) ― ⲉϩⲟⲩⲛ ⲉ-	(S) ― ⲉϩⲟⲩⲛ ⲉ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=753b	753	b	― ⲉϩⲟⲩⲛ ⲉ-	― ⲉϩⲟⲩⲛ ⲉ-																				1
7249	106	0		99	intr :	intr :		540b	1	2010-08-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/7249.html						HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=540b	540	b																						0
7250	106	7249	^^^ eJn-	0				540b	2	2010-08-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/7250.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	c ⲉϫⲛ-	c ⲉϫⲛ-	ⲉϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=540b	540	b	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ	1
2883	106	0	(B) ^^	3	thing strangled /$gk: [[pniktos]]$/	thing strangled /$gk: [[pniktos]]$/	pniktos	540b	3	2010-03-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/2883.html	(B) ―	(B) ―	(B) ―	(B) ―	(B) ― (noun)	noun	πνικτοσ	thing strangled [πνικτοσ]	thing strangled [πνικτοσ]	thing strangled	"thing strangled <span style=""opacity:0.7"">[πνικτοσ]</span>"	"thing strangled <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BD%CE%B9%CE%BA%CF%84%CE%BF%CF%83"">πνικτοσ</a>]</span>"	thing strangled	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=540b	540	b											― (noun)	―										0
3231	107	0	r F.	0	produce worms, be worm-eaten	produce worms, be worm-eaten		623b	1	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3231.html	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	-		produce worms, be worm-eaten	produce worms, be worm-eaten	produce worms, be worm-eaten	produce worms, be worm-eaten	produce worms, be worm-eaten	produce worms, be worm-eaten	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623b	623	b	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ ϥ.	ⲣ	0
618	108	0	(S,B) ^^	4	(in certain place-names), district, province	(in certain place-names), district, province		131b	1	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/618.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ― (ⲧ)	noun female		<i>in certain place-names</i>, district, province	in certain place-names, district, province	<i>in certain place-names</i>, district, province	<i>in certain place-names</i>, district, province	<i>in certain place-names</i>, district, province	in certain place-names, district, province	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=131b	131	b	― (ⲧ)	―									― (ⲧ)	―										0
619	108	0	(B) atk.	6	without ground, (off the ground)	without ground, (off the ground)		131b	2	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/619.html	(B) ⲁⲧⲕ.	(B) ⲁⲧⲕ.	(B) ⲁⲧⲕ.	(B) ⲁⲧⲕ.	(B) ⲁⲧⲕ. (adj.)	adjective		without ground, <i>off the ground</i>	without ground, off the ground	without ground, <i>off the ground</i>	without ground, <i>off the ground</i>	without ground, <i>off the ground</i>	without ground, off the ground	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=131b	131	b											ⲁⲧⲕ. (adj.)	ⲁⲧⲕ.									ⲁⲧⲕ,ⲉ̀ⲁⲧⲕ,ⲛ̀ⲁⲧⲕ,ⲙ̀ⲁⲧⲕ,ⲟⲩⲁⲧⲕ,ϩⲁⲛⲁⲧⲕ,ⲡ̀ⲁⲧⲕ,ⲫ̀ⲁⲧⲕ,ⲡⲁⲓⲁⲧⲕ,ⲡⲁⲁⲧⲕ,ⲡⲉⲛⲁⲧⲕ,ⲡⲉⲕⲁⲧⲕ,ⲡⲉⲁⲧⲕ,ⲡⲉⲧⲉⲛⲁⲧⲕ,ⲡⲉϥⲁⲧⲕ,ⲡⲉⲥⲁⲧⲕ,ⲡⲟⲩⲁⲧⲕ,ⲧ̀ⲁⲧⲕ,ⲑ̀ⲁⲧⲕ,ⲧⲁⲓⲁⲧⲕ,ⲧⲁⲁⲧⲕ,ⲧⲉⲛⲁⲧⲕ,ⲧⲉⲕⲁⲧⲕ,ⲧⲉⲁⲧⲕ,ⲧⲉⲧⲉⲛⲁⲧⲕ,ⲧⲉϥⲁⲧⲕ,ⲧⲉⲥⲁⲧⲕ,ⲧⲟⲩⲁⲧⲕ,ⲛⲓⲁⲧⲕ,ⲛⲉⲛⲁⲧⲕ,ⲛⲁⲓⲁⲧⲕ,ⲛⲁⲁⲧⲕ,ⲛⲉⲕⲁⲧⲕ,ⲛⲉⲁⲧⲕ,ⲛⲉⲧⲉⲛⲁⲧⲕ,ⲛⲉϥⲁⲧⲕ,ⲛⲉⲥⲁⲧⲕ,ⲛⲟⲩⲁⲧⲕ	0
620	108	0	(S,B) r k.,er k.	0	become earth, dust	become earth, dust		131b	3	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/620.html	(S, B) ⲣ ⲕ., ⲉⲣ ⲕ.	(S, B) ⲣ ⲕ., ⲉⲣ ⲕ.	(S, B) ⲣ ⲕ., ⲉⲣ ⲕ.	(S, B) ⲣ ⲕ., ⲉⲣ ⲕ.	(S, B) ⲣ ⲕ., ⲉⲣ ⲕ.	-		become earth, dust	become earth, dust	become earth, dust	become earth, dust	become earth, dust	become earth, dust	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=131b	131	b	ⲣ ⲕ., ⲉⲣ ⲕ.	ⲣ ⲕ.									ⲣ ⲕ., ⲉⲣ ⲕ.	ⲣ ⲕ.									ⲣ,ⲉⲣ	0
621	108	0	(S) rmk.,rmnk. (B) remnk.	0	man of earth, (earthborn) /$gk: [[ghgenhs, epigeios]]$/	man of earth, (earthborn) /$gk: [[ghgenhs, epigeios]]$/	ghgenhs, epigeios	131b	4	2010-02-01	2010-02-01	vagrant	vagrant	https://pishoyg.github.io/crum/621.html	"(S) ⲣⲙⲕ., ⲣⲙⲛⲕ.
(B) ⲣⲉⲙⲛⲕ."	"(S) ⲣⲙⲕ., ⲣⲙⲛⲕ.
(B) ⲣⲉⲙⲛⲕ."	"(S) ⲣⲙⲕ., ⲣⲙⲛⲕ.
(B) ⲣⲉⲙⲛⲕ."	"(S) ⲣⲙⲕ., ⲣⲙⲛⲕ.
(B) ⲣⲉⲙⲛⲕ."	"(S) ⲣⲙⲕ., ⲣⲙⲛⲕ.
(B) ⲣⲉⲙⲛⲕ."	-	γηγενησ, επιγειοσ	man of earth, <i>earthborn</i> [γηγενησ, επιγειοσ]	man of earth, earthborn [γηγενησ, επιγειοσ]	man of earth, <i>earthborn</i>	"man of earth, <i>earthborn</i> <span style=""opacity:0.7"">[γηγενησ, επιγειοσ]</span>"	"man of earth, <i>earthborn</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B3%CE%B7%CE%B3%CE%B5%CE%BD%CE%B7%CF%83"">γηγενησ</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B9%CE%B3%CE%B5%CE%B9%CE%BF%CF%83"">επιγειοσ</a>]</span>"	man of earth, earthborn	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=131b	131	b	ⲣⲙⲕ., ⲣⲙⲛⲕ.	ⲣⲙⲕ.									ⲣⲉⲙⲛⲕ.	ⲣⲉⲙⲛⲕ.									ⲣⲉⲙⲛⲕ	0
622	108	0	(S) rwme mpk.	0	native of the soil	native of the soil		131b	5	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/622.html	(S) ⲣⲱⲙⲉ ⲙⲡⲕ.	(S) ⲣⲱⲙⲉ ⲙⲡⲕ.	(S) ⲣⲱⲙⲉ ⲙⲡⲕ.	(S) ⲣⲱⲙⲉ ⲙⲡⲕ.	(S) ⲣⲱⲙⲉ ⲙⲡⲕ.	-		native of the soil	native of the soil	native of the soil	native of the soil	native of the soil	native of the soil	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=131b	131	b	ⲣⲱⲙⲉ ⲙⲡⲕ.	ⲣⲱⲙⲉ ⲙⲡⲕ.																				0
623	108	0	(S) ouamk.	4	earth-eater, (a corroding process or agent)	earth-eater, (a corroding process or agent)		131b	6	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/623.html	(S) ⲟⲩⲁⲙⲕ.	(S) ⲟⲩⲁⲙⲕ.	(S) ⲟⲩⲁⲙⲕ.	(S) ⲟⲩⲁⲙⲕ.	(S) ⲟⲩⲁⲙⲕ. (ⲧ)	noun female		earth-eater, <i>a corroding process or agent</i>	earth-eater, a corroding process or agent	earth-eater, <i>a corroding process or agent</i>	earth-eater, <i>a corroding process or agent</i>	earth-eater, <i>a corroding process or agent</i>	earth-eater, a corroding process or agent	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=131b	131	b	ⲟⲩⲁⲙⲕ. (ⲧ)	ⲟⲩⲁⲙⲕ.																				0
624	108	0	(S) baik.	3	earth-carrier, (utensil or tool)	earth-carrier, (utensil or tool)		131b	7	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/624.html	(S) ⲃⲁⲓⲕ.	(S) ⲃⲁⲓⲕ.	(S) ⲃⲁⲓⲕ.	(S) ⲃⲁⲓⲕ.	(S) ⲃⲁⲓⲕ. (noun)	noun		earth-carrier, <i>utensil or tool</i>	earth-carrier, utensil or tool	earth-carrier, <i>utensil or tool</i>	earth-carrier, <i>utensil or tool</i>	earth-carrier, <i>utensil or tool</i>	earth-carrier, utensil or tool	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=131b	131	b	ⲃⲁⲓⲕ. (noun)	ⲃⲁⲓⲕ.																				0
5697	109	0	^^^ eHouo	0				227a	1	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5697.html	<i><b>c</b></i> ⲉϩⲟⲩⲟ	<i><b>c</b></i> ⲉϩⲟⲩⲟ	c ⲉϩⲟⲩⲟ	c ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227a	227	a	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ (c)	ⲉϩⲟⲩⲟ	ⲉϩⲟⲩⲟ	0
5698	109	0	^^^ nHouo	0				227a	2	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5698.html	<i><b>c</b></i> ⲛϩⲟⲩⲟ	<i><b>c</b></i> ⲛϩⲟⲩⲟ	c ⲛϩⲟⲩⲟ	c ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227a	227	a	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ (c)	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ	0
5699	109	0	^^^ eHote	0				227a	3	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5699.html	<i><b>c</b></i> ⲉϩⲟⲧⲉ	<i><b>c</b></i> ⲉϩⲟⲧⲉ	c ⲉϩⲟⲧⲉ	c ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227a	227	a	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ (c)	ⲉϩⲟⲧⲉ	ⲉϩⲟⲧⲉ	0
