key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
8747	109	0	(S,A,sA,B,F) en.,etn.	6		good, fair /$gk: [[kalon, polutelhs, epithdeios, xrhstos]]$/	kalon, polutelhs, epithdeios, xrhstos	227a	4	2010-11-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/8747.html	(S, A, sA, B, F) ⲉⲛ., ⲉⲧⲛ.	(S, A, sA, B, F) ⲉⲛ., ⲉⲧⲛ.	(S, A, sA, B, F) ⲉⲛ., ⲉⲧⲛ.	(S, A, sA, B, F) ⲉⲛ., ⲉⲧⲛ.	(S, A, sA, B, F) ⲉⲛ., ⲉⲧⲛ. (adj.)	adjective	καλον, πολυτελησ, επιτηδειοσ, χρηστοσ	good, fair [καλον, πολυτελησ, επιτηδειοσ, χρηστοσ]	good, fair [καλον, πολυτελησ, επιτηδειοσ, χρηστοσ]	good, fair	"good, fair <span style=""opacity:0.7"">[καλον, πολυτελησ, επιτηδειοσ, χρηστοσ]</span>"	"good, fair <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%BB%CE%BF%CE%BD"">καλον</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CE%BB%CF%85%CF%84%CE%B5%CE%BB%CE%B7%CF%83"">πολυτελησ</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B9%CF%84%CE%B7%CE%B4%CE%B5%CE%B9%CE%BF%CF%83"">επιτηδειοσ</a>, <a href=""https://logeion.uchicago.edu/%CF%87%CF%81%CE%B7%CF%83%CF%84%CE%BF%CF%83"">χρηστοσ</a>]</span>"	good, fair	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227a	227	a	ⲉⲛ., ⲉⲧⲛ. (adj.)	ⲉⲛ.					ⲉⲛ., ⲉⲧⲛ. (adj.)	ⲉⲛ.	ⲉⲛ., ⲉⲧⲛ. (adj.)	ⲉⲛ.	ⲉⲛ., ⲉⲧⲛ. (adj.)	ⲉⲛ.	ⲉⲛ., ⲉⲧⲛ. (adj.)	ⲉⲛ.							ⲉⲛ,ⲉ̀ⲉⲛ,ⲛ̀ⲉⲛ,ⲙ̀ⲉⲛ,ⲟⲩⲉⲛ,ϩⲁⲛⲉⲛ,ⲡ̀ⲉⲛ,ⲫ̀ⲉⲛ,ⲡⲁⲓⲉⲛ,ⲡⲁⲉⲛ,ⲡⲉⲛⲉⲛ,ⲡⲉⲕⲉⲛ,ⲡⲉⲉⲛ,ⲡⲉⲧⲉⲛⲉⲛ,ⲡⲉϥⲉⲛ,ⲡⲉⲥⲉⲛ,ⲡⲟⲩⲉⲛ,ⲧ̀ⲉⲛ,ⲑ̀ⲉⲛ,ⲧⲁⲓⲉⲛ,ⲧⲁⲉⲛ,ⲧⲉⲛⲉⲛ,ⲧⲉⲕⲉⲛ,ⲧⲉⲉⲛ,ⲧⲉⲧⲉⲛⲉⲛ,ⲧⲉϥⲉⲛ,ⲧⲉⲥⲉⲛ,ⲧⲟⲩⲉⲛ,ⲛⲓⲉⲛ,ⲛⲉⲛⲉⲛ,ⲛⲁⲓⲉⲛ,ⲛⲁⲉⲛ,ⲛⲉⲕⲉⲛ,ⲛⲉⲉⲛ,ⲛⲉⲧⲉⲛⲉⲛ,ⲛⲉϥⲉⲛ,ⲛⲉⲥⲉⲛ,ⲛⲟⲩⲉⲛ,ⲉⲧⲛ,ⲉ̀ⲉⲧⲛ,ⲛ̀ⲉⲧⲛ,ⲙ̀ⲉⲧⲛ,ⲟⲩⲉⲧⲛ,ϩⲁⲛⲉⲧⲛ,ⲡ̀ⲉⲧⲛ,ⲫ̀ⲉⲧⲛ,ⲡⲁⲓⲉⲧⲛ,ⲡⲁⲉⲧⲛ,ⲡⲉⲛⲉⲧⲛ,ⲡⲉⲕⲉⲧⲛ,ⲡⲉⲉⲧⲛ,ⲡⲉⲧⲉⲛⲉⲧⲛ,ⲡⲉϥⲉⲧⲛ,ⲡⲉⲥⲉⲧⲛ,ⲡⲟⲩⲉⲧⲛ,ⲧ̀ⲉⲧⲛ,ⲑ̀ⲉⲧⲛ,ⲧⲁⲓⲉⲧⲛ,ⲧⲁⲉⲧⲛ,ⲧⲉⲛⲉⲧⲛ,ⲧⲉⲕⲉⲧⲛ,ⲧⲉⲉⲧⲛ,ⲧⲉⲧⲉⲛⲉⲧⲛ,ⲧⲉϥⲉⲧⲛ,ⲧⲉⲥⲉⲧⲛ,ⲧⲟⲩⲉⲧⲛ,ⲛⲓⲉⲧⲛ,ⲛⲉⲛⲉⲧⲛ,ⲛⲁⲓⲉⲧⲛ,ⲛⲁⲉⲧⲛ,ⲛⲉⲕⲉⲧⲛ,ⲛⲉⲉⲧⲛ,ⲛⲉⲧⲉⲛⲉⲧⲛ,ⲛⲉϥⲉⲧⲛ,ⲛⲉⲥⲉⲧⲛ,ⲛⲟⲩⲉⲧⲛ	0
1173	109	0	(S,A,sA,B,F) *^rel^* en.,etn.	6	(as adj), good, fair	(as adj), good, fair		227a	5	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1173.html	(S, A, sA, B, F) {rel} ⲉⲛ., ⲉⲧⲛ.	(S, A, sA, B, F) {rel} ⲉⲛ., ⲉⲧⲛ.	(S, A, sA, B, F) {rel} ⲉⲛ., ⲉⲧⲛ.	(S, A, sA, B, F) {rel} ⲉⲛ., ⲉⲧⲛ.	(S, A, sA, B, F) {rel} ⲉⲛ., ⲉⲧⲛ. (adj.)	adjective		<i>as adj</i>, good, fair	as adj, good, fair	<i>as adj</i>, good, fair	<i>as adj</i>, good, fair	<i>as adj</i>, good, fair	as adj, good, fair	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227a	227	a	{rel} ⲉⲛ., ⲉⲧⲛ. (adj.)	{rel} ⲉⲛ.					{rel} ⲉⲛ., ⲉⲧⲛ. (adj.)	{rel} ⲉⲛ.	{rel} ⲉⲛ., ⲉⲧⲛ. (adj.)	{rel} ⲉⲛ.	{rel} ⲉⲛ., ⲉⲧⲛ. (adj.)	{rel} ⲉⲛ.	{rel} ⲉⲛ., ⲉⲧⲛ. (adj.)	{rel} ⲉⲛ.							ⲉⲛ,ⲉ̀ⲉⲛ,ⲛ̀ⲉⲛ,ⲙ̀ⲉⲛ,ⲟⲩⲉⲛ,ϩⲁⲛⲉⲛ,ⲡ̀ⲉⲛ,ⲫ̀ⲉⲛ,ⲡⲁⲓⲉⲛ,ⲡⲁⲉⲛ,ⲡⲉⲛⲉⲛ,ⲡⲉⲕⲉⲛ,ⲡⲉⲉⲛ,ⲡⲉⲧⲉⲛⲉⲛ,ⲡⲉϥⲉⲛ,ⲡⲉⲥⲉⲛ,ⲡⲟⲩⲉⲛ,ⲧ̀ⲉⲛ,ⲑ̀ⲉⲛ,ⲧⲁⲓⲉⲛ,ⲧⲁⲉⲛ,ⲧⲉⲛⲉⲛ,ⲧⲉⲕⲉⲛ,ⲧⲉⲉⲛ,ⲧⲉⲧⲉⲛⲉⲛ,ⲧⲉϥⲉⲛ,ⲧⲉⲥⲉⲛ,ⲧⲟⲩⲉⲛ,ⲛⲓⲉⲛ,ⲛⲉⲛⲉⲛ,ⲛⲁⲓⲉⲛ,ⲛⲁⲉⲛ,ⲛⲉⲕⲉⲛ,ⲛⲉⲉⲛ,ⲛⲉⲧⲉⲛⲉⲛ,ⲛⲉϥⲉⲛ,ⲛⲉⲥⲉⲛ,ⲛⲟⲩⲉⲛ,ⲉⲧⲛ,ⲉ̀ⲉⲧⲛ,ⲛ̀ⲉⲧⲛ,ⲙ̀ⲉⲧⲛ,ⲟⲩⲉⲧⲛ,ϩⲁⲛⲉⲧⲛ,ⲡ̀ⲉⲧⲛ,ⲫ̀ⲉⲧⲛ,ⲡⲁⲓⲉⲧⲛ,ⲡⲁⲉⲧⲛ,ⲡⲉⲛⲉⲧⲛ,ⲡⲉⲕⲉⲧⲛ,ⲡⲉⲉⲧⲛ,ⲡⲉⲧⲉⲛⲉⲧⲛ,ⲡⲉϥⲉⲧⲛ,ⲡⲉⲥⲉⲧⲛ,ⲡⲟⲩⲉⲧⲛ,ⲧ̀ⲉⲧⲛ,ⲑ̀ⲉⲧⲛ,ⲧⲁⲓⲉⲧⲛ,ⲧⲁⲉⲧⲛ,ⲧⲉⲛⲉⲧⲛ,ⲧⲉⲕⲉⲧⲛ,ⲧⲉⲉⲧⲛ,ⲧⲉⲧⲉⲛⲉⲧⲛ,ⲧⲉϥⲉⲧⲛ,ⲧⲉⲥⲉⲧⲛ,ⲧⲟⲩⲉⲧⲛ,ⲛⲓⲉⲧⲛ,ⲛⲉⲛⲉⲧⲛ,ⲛⲁⲓⲉⲧⲛ,ⲛⲁⲉⲧⲛ,ⲛⲉⲕⲉⲧⲛ,ⲛⲉⲉⲧⲛ,ⲛⲉⲧⲉⲛⲉⲧⲛ,ⲛⲉϥⲉⲧⲛ,ⲛⲉⲥⲉⲧⲛ,ⲛⲟⲩⲉⲧⲛ	0
1174	109	0	(S,A,sA,B,F) petn. (B) fh eqn.	0	that which is good	that which is good		227b	6	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1174.html	"(S, A, sA, B, F) ⲡⲉⲧⲛ.
(B) ⲫⲏ ⲉⲑⲛ."	"(S, A, sA, B, F) ⲡⲉⲧⲛ.
(B) ⲫⲏ ⲉⲑⲛ."	"(S, A, sA, B, F) ⲡⲉⲧⲛ.
(B) ⲫⲏ ⲉⲑⲛ."	"(S, A, sA, B, F) ⲡⲉⲧⲛ.
(B) ⲫⲏ ⲉⲑⲛ."	"(S, A, sA, B, F) ⲡⲉⲧⲛ.
(B) ⲫⲏ ⲉⲑⲛ."	-		that which is good	that which is good	that which is good	that which is good	that which is good	that which is good	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227b	227	b	ⲡⲉⲧⲛ.	ⲡⲉⲧⲛ.					ⲡⲉⲧⲛ.	ⲡⲉⲧⲛ.	ⲡⲉⲧⲛ.	ⲡⲉⲧⲛ.	"ⲡⲉⲧⲛ.
ⲫⲏ ⲉⲑⲛ."	ⲡⲉⲧⲛ.	ⲡⲉⲧⲛ.	ⲡⲉⲧⲛ.							ⲡⲉⲧⲛ,ⲫⲏ	0
1175	109	1174	(S,B) mai..petn.	0	loving the good /$gk: [[filagatos]]$/	loving the good /$gk: [[filagatos]]$/	filagatos	227b	7	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1175.html	(S, B) ⲙⲁⲓⲡⲉⲧⲛ.	(S, B) ⲙⲁⲓⲡⲉⲧⲛ.	(S, B) ⲙⲁⲓⲡⲉⲧⲛ.	(S, B) ⲙⲁⲓⲡⲉⲧⲛ.	(S, B) ⲙⲁⲓⲡⲉⲧⲛ.	-	φιλαγατοσ	loving the good [φιλαγατοσ]	loving the good [φιλαγατοσ]	loving the good	"loving the good <span style=""opacity:0.7"">[φιλαγατοσ]</span>"	"loving the good <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CE%B9%CE%BB%CE%B1%CE%B3%CE%B1%CF%84%CE%BF%CF%83"">φιλαγατοσ</a>]</span>"	loving the good	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227b	227	b	ⲙⲁⲓⲡⲉⲧⲛ.	ⲙⲁⲓⲡⲉⲧⲛ.									ⲙⲁⲓⲡⲉⲧⲛ.	ⲙⲁⲓⲡⲉⲧⲛ.									ⲙⲁⲓⲡⲉⲧⲛ	1
1179	109	1174	(B) sa m..petn.	0	doer of good, righteous /$gk: [[agaqopoios]]$/	doer of good, righteous /$gk: [[agaqopoios]]$/	agaqopoios	227b	8	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1179.html	(B) ⲥⲁ ⲙⲡⲉⲧⲛ.	(B) ⲥⲁ ⲙⲡⲉⲧⲛ.	(B) ⲥⲁ ⲙⲡⲉⲧⲛ.	(B) ⲥⲁ ⲙⲡⲉⲧⲛ.	(B) ⲥⲁ ⲙⲡⲉⲧⲛ.	-	αγαθοποιοσ	doer of good, righteous [αγαθοποιοσ]	doer of good, righteous [αγαθοποιοσ]	doer of good, righteous	"doer of good, righteous <span style=""opacity:0.7"">[αγαθοποιοσ]</span>"	"doer of good, righteous <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%B3%CE%B1%CE%B8%CE%BF%CF%80%CE%BF%CE%B9%CE%BF%CF%83"">αγαθοποιοσ</a>]</span>"	doer of good, righteous	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227b	227	b											ⲥⲁ ⲙⲡⲉⲧⲛ.	ⲥⲁ ⲙⲡⲉⲧⲛ.									ⲥⲁ	1
1176	109	0	(S,A,sA,B,F) r petn.,eire mpetn.	0	do good /$gk: [[agaqon poiein]]$/	do good /$gk: [[agaqon poiein]]$/	agaqon poiein	227b	9	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1176.html	(S, A, sA, B, F) ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	(S, A, sA, B, F) ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	(S, A, sA, B, F) ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	(S, A, sA, B, F) ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	(S, A, sA, B, F) ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	-	αγαθον ποιειν	do good [αγαθον ποιειν]	do good [αγαθον ποιειν]	do good	"do good <span style=""opacity:0.7"">[αγαθον ποιειν]</span>"	"do good <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%B3%CE%B1%CE%B8%CE%BF%CE%BD"">αγαθον</a> <a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CE%B9%CE%B5%CE%B9%CE%BD"">ποιειν</a>]</span>"	do good	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=227b	227	b	ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	ⲣ ⲡⲉⲧⲛ.					ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	ⲣ ⲡⲉⲧⲛ.	ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	ⲣ ⲡⲉⲧⲛ.	ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	ⲣ ⲡⲉⲧⲛ.	ⲣ ⲡⲉⲧⲛ., ⲉⲓⲣⲉ ⲙⲡⲉⲧⲛ.	ⲣ ⲡⲉⲧⲛ.							ⲣ,ⲉⲓⲣⲉ	0
