key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
4893	113	4892	(S,A,B) ^^ ebol	0	send forth /$gk: [[ekballein, ejagein, ferein]]$/ | (as nn S), product	send forth /$gk: [[ekballein, ejagein, ferein]]$/ | (as nn S), product	ekballein, ejagein, ferein	443a	11	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4893.html	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	-	εκβαλλειν, εξαγειν, φερειν	"send forth [εκβαλλειν, εξαγειν, φερειν]
<i>as nn S</i>, product"	"send forth [εκβαλλειν, εξαγειν, φερειν]
as nn S, product"	"send forth 
<i>as nn S</i>, product"	"send forth <span style=""opacity:0.7"">[εκβαλλειν, εξαγειν, φερειν]</span>
<i>as nn S</i>, product"	"send forth <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA%CE%B2%CE%B1%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">εκβαλλειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%B1%CE%B3%CE%B5%CE%B9%CE%BD"">εξαγειν</a>, <a href=""https://logeion.uchicago.edu/%CF%86%CE%B5%CF%81%CE%B5%CE%B9%CE%BD"">φερειν</a>]</span>
<i>as nn S</i>, product"	"send forth 
as nn S, product"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ			― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ									ⲉⲃⲟⲗ	1
4894	113	4892	(S,B) ^^ epesht	0	send, cast down /$gk: [[kataballein, katagein, kaqairein]]$/	send, cast down /$gk: [[kataballein, katagein, kaqairein]]$/	kataballein, katagein, kaqairein	443a	12	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4894.html	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	-	καταβαλλειν, καταγειν, καθαιρειν	send, cast down [καταβαλλειν, καταγειν, καθαιρειν]	send, cast down [καταβαλλειν, καταγειν, καθαιρειν]	send, cast down	"send, cast down <span style=""opacity:0.7"">[καταβαλλειν, καταγειν, καθαιρειν]</span>"	"send, cast down <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84%CE%B1%CE%B2%CE%B1%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">καταβαλλειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84%CE%B1%CE%B3%CE%B5%CE%B9%CE%BD"">καταγειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%B8%CE%B1%CE%B9%CF%81%CE%B5%CE%B9%CE%BD"">καθαιρειν</a>]</span>"	send, cast down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ									― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ									ⲉⲡⲉⲥⲏⲧ	1
4895	113	4892	(B) ^^ epSwi (O) ^^ eSon	0	cast up	cast up		443a	13	2010-04-20	2010-04-20	vagrant	vagrant	https://pishoyg.github.io/crum/4895.html	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	-		cast up	cast up	cast up	cast up	cast up	cast up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a											― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ					― ⲉϣⲟⲛ	― ⲉϣⲟⲛ			ⲉⲡϣⲱⲓ	1
4896	113	4892	(S,A,B,F) ^^ eHrai,^^ aQrai,^^ eKrai	0	send, cast down /$gk: [[ballein, katagein]]$/ | send, bring up /$gk: [[anatellein, ejagein, anabainein]]$/	send, cast down /$gk: [[ballein, katagein]]$/ | send, bring up /$gk: [[anatellein, ejagein, anabainein]]$/	ballein, katagein, anatellein, ejagein, anabainein	443a	14	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4896.html	(S, A, B, F) ― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	(S, A, B, F) ― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	(S, A, B, F) ― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	(S, A, B, F) ― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	(S, A, B, F) ― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	-	βαλλειν, καταγειν, ανατελλειν, εξαγειν, αναβαινειν	"send, cast down [βαλλειν, καταγειν]
send, bring up [ανατελλειν, εξαγειν, αναβαινειν]"	"send, cast down [βαλλειν, καταγειν]
send, bring up [ανατελλειν, εξαγειν, αναβαινειν]"	"send, cast down 
send, bring up"	"send, cast down <span style=""opacity:0.7"">[βαλλειν, καταγειν]</span>
send, bring up <span style=""opacity:0.7"">[ανατελλειν, εξαγειν, αναβαινειν]</span>"	"send, cast down <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B2%CE%B1%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">βαλλειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84%CE%B1%CE%B3%CE%B5%CE%B9%CE%BD"">καταγειν</a>]</span>
send, bring up <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CF%84%CE%B5%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">ανατελλειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%B1%CE%B3%CE%B5%CE%B9%CE%BD"">εξαγειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CE%B2%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">αναβαινειν</a>]</span>"	"send, cast down 
send, bring up"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a	― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	― ⲉϩⲣⲁⲓ					― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	― ⲉϩⲣⲁⲓ			― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲁⳉⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	― ⲉϩⲣⲁⲓ							ⲉϩⲣⲁⲓ,ⲁⳉⲣⲁⲓ,ⲉϧⲣⲁⲓ	1
2395	113	0	(S) ^^	3	sending, mission /$gk: [[apostolh]]$/	sending, mission /$gk: [[apostolh]]$/	apostolh	443b	15	2010-02-26	2010-02-26	vagrant	vagrant	https://pishoyg.github.io/crum/2395.html	(S) ―	(S) ―	(S) ―	(S) ―	(S) ― (noun)	noun	αποστολη	sending, mission [αποστολη]	sending, mission [αποστολη]	sending, mission	"sending, mission <span style=""opacity:0.7"">[αποστολη]</span>"	"sending, mission <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%BF%CF%83%CF%84%CE%BF%CE%BB%CE%B7"">αποστολη</a>]</span>"	sending, mission	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443b	443	b	― (noun)	―																				0
2396	113	0	(S,F) att.	0	indescribable, inexplicable	indescribable, inexplicable		443b	16	2010-02-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/2396.html	(S, F) ⲁⲧⲧ.	(S, F) ⲁⲧⲧ.	(S, F) ⲁⲧⲧ.	(S, F) ⲁⲧⲧ.	(S, F) ⲁⲧⲧ.	-		indescribable, inexplicable	indescribable, inexplicable	indescribable, inexplicable	indescribable, inexplicable	indescribable, inexplicable	indescribable, inexplicable	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443b	443	b	ⲁⲧⲧ.	ⲁⲧⲧ.											ⲁⲧⲧ.	ⲁⲧⲧ.								0
2397	113	0	Gint.,Jint.	0	explanation, recital	explanation, recital		443b	17	2010-02-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/2397.html	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	-		explanation, recital	explanation, recital	explanation, recital	explanation, recital	explanation, recital	explanation, recital	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443b	443	b	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.	ϭⲓⲛⲧ,ϫⲓⲛⲧ	0
637	115	0	(S) r k.	0	be of fire	be of fire		133b	1	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/637.html	(S) ⲣ ⲕ.	(S) ⲣ ⲕ.	(S) ⲣ ⲕ.	(S) ⲣ ⲕ.	(S) ⲣ ⲕ.	-		be of fire	be of fire	be of fire	be of fire	be of fire	be of fire	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=133b	133	b	ⲣ ⲕ.	ⲣ ⲕ.																				0
638	115	0	(S) T k.,T pk.	0	put fire, set on fire /$gk: [[empipranai, empurizein]]$/	put fire, set on fire /$gk: [[empipranai, empurizein]]$/	empipranai, empurizein	133b	2	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/638.html	(S) ϯ ⲕ., ϯ ⲡⲕ.	(S) ϯ ⲕ., ϯ ⲡⲕ.	(S) ϯ ⲕ., ϯ ⲡⲕ.	(S) ϯ ⲕ., ϯ ⲡⲕ.	(S) ϯ ⲕ., ϯ ⲡⲕ.	-	εμπιπραναι, εμπυριζειν	put fire, set on fire [εμπιπραναι, εμπυριζειν]	put fire, set on fire [εμπιπραναι, εμπυριζειν]	put fire, set on fire	"put fire, set on fire <span style=""opacity:0.7"">[εμπιπραναι, εμπυριζειν]</span>"	"put fire, set on fire <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BC%CF%80%CE%B9%CF%80%CF%81%CE%B1%CE%BD%CE%B1%CE%B9"">εμπιπραναι</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BC%CF%80%CF%85%CF%81%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">εμπυριζειν</a>]</span>"	put fire, set on fire	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=133b	133	b	ϯ ⲕ., ϯ ⲡⲕ.	ϯ ⲕ.																				0
639	115	0	(S) Ji k.	0	take, undergo fire	take, undergo fire		134a	3	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/639.html	(S) ϫⲓ ⲕ.	(S) ϫⲓ ⲕ.	(S) ϫⲓ ⲕ.	(S) ϫⲓ ⲕ.	(S) ϫⲓ ⲕ.	-		take, undergo fire	take, undergo fire	take, undergo fire	take, undergo fire	take, undergo fire	take, undergo fire	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=134a	134	a	ϫⲓ ⲕ.	ϫⲓ ⲕ.																				0
5280	116	0		99	With following preposition:	With following preposition:		707b	1	2010-05-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/5280.html						HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=707b	707	b																						0
5281	116	5280	^^ e-	0	(obj) | (vbal) | (+ [n-] dat) | from	(obj) | (vbal) | (+ [n-] dat) | from		707b	2	2010-05-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/5281.html	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	-		"<i>obj</i>
 <i>vbal</i>
<i>+ ⲛ- dat</i>
from"	"obj
 vbal
+ ⲛ- dat
from"	"<i>obj</i>
 <i>vbal</i>
<i>+ ⲛ- dat</i>
from"	"<i>obj</i>
 <i>vbal</i>
<i>+ ⲛ- dat</i>
from"	"<i>obj</i>
 <i>vbal</i>
<i>+ ⲛ- dat</i>
from"	"obj
 vbal
+ ⲛ- dat
from"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=707b	707	b	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	ⲉ	1
3576	116	0	(S,A,B,F) ^^	1	watch, guard /$gk: [[fulakh, fulaj, thrhsis]]$/	watch, guard /$gk: [[fulakh, fulaj, thrhsis]]$/	fulakh, fulaj, thrhsis	708a	3	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3576.html	(S, A, B, F) ―	(S, A, B, F) ―	(S, A, B, F) ―	(S, A, B, F) ―	(S, A, B, F) ― (ⲡ)	noun male	φυλακη, φυλαξ, τηρησισ	watch, guard [φυλακη, φυλαξ, τηρησισ]	watch, guard [φυλακη, φυλαξ, τηρησισ]	watch, guard	"watch, guard <span style=""opacity:0.7"">[φυλακη, φυλαξ, τηρησισ]</span>"	"watch, guard <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CF%85%CE%BB%CE%B1%CE%BA%CE%B7"">φυλακη</a>, <a href=""https://logeion.uchicago.edu/%CF%86%CF%85%CE%BB%CE%B1%CE%BE"">φυλαξ</a>, <a href=""https://logeion.uchicago.edu/%CF%84%CE%B7%CF%81%CE%B7%CF%83%CE%B9%CF%83"">τηρησισ</a>]</span>"	watch, guard	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708a	708	a	― (ⲡ)	―					― (ⲡ)	―			― (ⲡ)	―	― (ⲡ)	―								0
3577	116	0	(S) mntatH.	0	heedlessness	heedlessness		708a	4	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3577.html	(S) ⲙⲛⲧⲁⲧϩ.	(S) ⲙⲛⲧⲁⲧϩ.	(S) ⲙⲛⲧⲁⲧϩ.	(S) ⲙⲛⲧⲁⲧϩ.	(S) ⲙⲛⲧⲁⲧϩ.	-		heedlessness	heedlessness	heedlessness	heedlessness	heedlessness	heedlessness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708a	708	a	ⲙⲛⲧⲁⲧϩ.	ⲙⲛⲧⲁⲧϩ.																				0
3578	116	0	(S,A,B,F) ma nH.	0	watching-place	watching-place		708a	5	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3578.html	(S, A, B, F) ⲙⲁ ⲛϩ.	(S, A, B, F) ⲙⲁ ⲛϩ.	(S, A, B, F) ⲙⲁ ⲛϩ.	(S, A, B, F) ⲙⲁ ⲛϩ.	(S, A, B, F) ⲙⲁ ⲛϩ.	-		watching-place	watching-place	watching-place	watching-place	watching-place	watching-place	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708a	708	a	ⲙⲁ ⲛϩ.	ⲙⲁ ⲛϩ.					ⲙⲁ ⲛϩ.	ⲙⲁ ⲛϩ.			ⲙⲁ ⲛϩ.	ⲙⲁ ⲛϩ.	ⲙⲁ ⲛϩ.	ⲙⲁ ⲛϩ.							ⲙⲁ	0
3579	116	0	(S,B) reFH.	0	watcher, guard /$gk: [[fulaj]]$/	watcher, guard /$gk: [[fulaj]]$/	fulaj	708a	6	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3579.html	(S, B) ⲣⲉϥϩ.	(S, B) ⲣⲉϥϩ.	(S, B) ⲣⲉϥϩ.	(S, B) ⲣⲉϥϩ.	(S, B) ⲣⲉϥϩ.	-	φυλαξ	watcher, guard [φυλαξ]	watcher, guard [φυλαξ]	watcher, guard	"watcher, guard <span style=""opacity:0.7"">[φυλαξ]</span>"	"watcher, guard <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CF%85%CE%BB%CE%B1%CE%BE"">φυλαξ</a>]</span>"	watcher, guard	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708a	708	a	ⲣⲉϥϩ.	ⲣⲉϥϩ.									ⲣⲉϥϩ.	ⲣⲉϥϩ.									ⲣⲉϥϩ	0
3580	116	0	(S,B,F) GinH.,JinH.	0	act of watching, guarding /$gk: [[fulagma]]$/	act of watching, guarding /$gk: [[fulagma]]$/	fulagma	708a	7	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3580.html	(S, B, F) ϭⲓⲛϩ., ϫⲓⲛϩ.	(S, B, F) ϭⲓⲛϩ., ϫⲓⲛϩ.	(S, B, F) ϭⲓⲛϩ., ϫⲓⲛϩ.	(S, B, F) ϭⲓⲛϩ., ϫⲓⲛϩ.	(S, B, F) ϭⲓⲛϩ., ϫⲓⲛϩ.	-	φυλαγμα	act of watching, guarding [φυλαγμα]	act of watching, guarding [φυλαγμα]	act of watching, guarding	"act of watching, guarding <span style=""opacity:0.7"">[φυλαγμα]</span>"	"act of watching, guarding <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CF%85%CE%BB%CE%B1%CE%B3%CE%BC%CE%B1"">φυλαγμα</a>]</span>"	act of watching, guarding	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708a	708	a	ϭⲓⲛϩ., ϫⲓⲛϩ.	ϭⲓⲛϩ.									ϭⲓⲛϩ., ϫⲓⲛϩ.	ϭⲓⲛϩ.	ϭⲓⲛϩ., ϫⲓⲛϩ.	ϭⲓⲛϩ.							ϭⲓⲛϩ,ϫⲓⲛϩ	0
