key	word	type	cz	en	gr	crum	quality	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	word-dawoud-sort-key	dawoud-pages	crum-last-page	quality-parsed	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	key-next	key-prev	crum-pages	derivations-table	derivations-list	derivations-txt
3255	(B) *Halmh	3	(meaning unknown)	(meaning unknown)		670b	6	0	2010-03-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/3255.html	(B) <i>plural: </i>ϩⲁⲗⲙⲏ	(B) <i>plural: </i>ϩⲁⲗⲙⲏ	(B) plural: ϩⲁⲗⲙⲏ	(B) plural: ϩⲁⲗⲙⲏ	ϩⲁⲗⲙⲏ (ⲛ)	(B) ϩⲁⲗⲙⲏ (ⲛ)	ϩⲁⲗⲙⲏ (B)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=670b	670	b											ϩⲁⲗⲙⲏ (ⲛ)	ϩⲁⲗⲙⲏ									3256	3254	670			
3256	(S) *HalShu	3	(meaning unknown)	(meaning unknown)		672a	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3256.html	(S) <i>plural: </i>ϩⲁⲗϣⲏⲩ	(S) <i>plural: </i>ϩⲁⲗϣⲏⲩ	(S) plural: ϩⲁⲗϣⲏⲩ	(S) plural: ϩⲁⲗϣⲏⲩ	ϩⲁⲗϣⲏⲩ (ⲛ)	(S) ϩⲁⲗϣⲏⲩ (ⲛ)	ϩⲁⲗϣⲏⲩ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=672a	672	a	ϩⲁⲗϣⲏⲩ (ⲛ)	ϩⲁⲗϣⲏⲩ																			3257	3255	672			
3257	HelHelei,HelHellei	4	(as place-name)	(as place-name)		672b	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3257.html	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)				complete	noun female		<i>as place-name</i>	as place-name	<i>as place-name</i>	<i>as place-name</i>	<i>as place-name</i>	as place-name	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=672b	672	b	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	ϩⲉⲗϩⲉⲗⲉⲓ, ϩⲉⲗϩⲉⲗⲗⲉⲓ (ⲧ)	ϩⲉⲗϩⲉⲗⲉⲓ	3258	3256	672			
3258	(S) HalHwl *^or [HalHwte]^*	3	(in list of utensils)	(in list of utensils)		672b	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3258.html	(S) ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ}	(S) ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ}	(S) ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ}	(S) ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ}	ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ}	(S) ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ} (noun)	ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ} (S)			complete	noun		<i>in list of utensils</i>	in list of utensils	<i>in list of utensils</i>	<i>in list of utensils</i>	<i>in list of utensils</i>	in list of utensils	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=672b	672	b	ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ} (noun)	ϩⲁⲗϩⲱⲗ {or ϩⲁⲗϩⲱⲧⲉ}																			3259	3257	672			
3259	(S) HalaHwm	1	(a vessel /*?*/)	(a vessel /*?*/)		672b	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3259.html	(S) ϩⲁⲗⲁϩⲱⲙ	(S) ϩⲁⲗⲁϩⲱⲙ	(S) ϩⲁⲗⲁϩⲱⲙ	(S) ϩⲁⲗⲁϩⲱⲙ	ϩⲁⲗⲁϩⲱⲙ	(S) ϩⲁⲗⲁϩⲱⲙ (ⲡ)	ϩⲁⲗⲁϩⲱⲙ (S)			complete	noun male		<i>a vessel (?)</i>	a vessel (?)	<i>a vessel (?)</i>	<i>a vessel (?)</i>	<i>a vessel (?)</i>	a vessel (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=672b	672	b	ϩⲁⲗⲁϩⲱⲙ (ⲡ)	ϩⲁⲗⲁϩⲱⲙ																			3260	3258	672			
3260	(B) HliJi	1	diarrhoea	diarrhoea		672b	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3260.html	(B) ϩⲗⲓϫⲓ	(B) ϩⲗⲓϫⲓ	(B) ϩⲗⲓϫⲓ	(B) ϩⲗⲓϫⲓ	ϩⲗⲓϫⲓ	(B) ϩⲗⲓϫⲓ (ⲡ)	ϩⲗⲓϫⲓ (B)			complete	noun male		diarrhoea	diarrhoea	diarrhoea	diarrhoea	diarrhoea	diarrhoea	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=672b	672	b											ϩⲗⲓϫⲓ (ⲡ)	ϩⲗⲓϫⲓ									3261	3259	672			
3261	(S) HloJleJ	3	(meaning unknown)	(meaning unknown)		672b	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3261.html	(S) ϩⲗⲟϫⲗⲉϫ	(S) ϩⲗⲟϫⲗⲉϫ	(S) ϩⲗⲟϫⲗⲉϫ	(S) ϩⲗⲟϫⲗⲉϫ	ϩⲗⲟϫⲗⲉϫ	(S) ϩⲗⲟϫⲗⲉϫ (noun)	ϩⲗⲟϫⲗⲉϫ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=672b	672	b	ϩⲗⲟϫⲗⲉϫ (noun)	ϩⲗⲟϫⲗⲉϫ																			3262	3260	672			
3262	(sA) Ham	1	(meaning unknown)	(meaning unknown)		674a	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3262.html	(sA) ϩⲁⲙ	(sA) ϩⲁⲙ	(sA) ϩⲁⲙ	(sA) ϩⲁⲙ	ϩⲁⲙ	(sA) ϩⲁⲙ (ⲡ)				complete	noun male		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=674a	674	a									ϩⲁⲙ (ⲡ)	ϩⲁⲙ											3263	3261	674			
3263	(S) Houm	3	(meaning unknown)	(meaning unknown)		674b	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3263.html	(S) ϩⲟⲩⲙ	(S) ϩⲟⲩⲙ	(S) ϩⲟⲩⲙ	(S) ϩⲟⲩⲙ	ϩⲟⲩⲙ	(S) ϩⲟⲩⲙ (noun)	ϩⲟⲩⲙ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=674b	674	b	ϩⲟⲩⲙ (noun)	ϩⲟⲩⲙ																			3264	3262	674			
3264	(S) Hmn	3	(meaning unknown, part /*?*/ of a garment)	(meaning unknown, part /*?*/ of a garment)		678a	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3264.html	(S) ϩⲙⲛ	(S) ϩⲙⲛ	(S) ϩⲙⲛ	(S) ϩⲙⲛ	ϩⲙⲛ	(S) ϩⲙⲛ (noun)	ϩⲙⲛ (S)			complete	noun		<i>meaning unknown, part (?) of a garment</i>	meaning unknown, part (?) of a garment	<i>meaning unknown, part (?) of a garment</i>	<i>meaning unknown, part (?) of a garment</i>	<i>meaning unknown, part (?) of a garment</i>	meaning unknown, part (?) of a garment	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678a	678	a	ϩⲙⲛ (noun)	ϩⲙⲛ																			3265	3263	678			
3265	(S) Hamanei	3	(form doubtful, meaning unknown)	(form doubtful, meaning unknown)		678a	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3265.html	(S) ϩⲁⲙⲁⲛⲉⲓ	(S) ϩⲁⲙⲁⲛⲉⲓ	(S) ϩⲁⲙⲁⲛⲉⲓ	(S) ϩⲁⲙⲁⲛⲉⲓ	ϩⲁⲙⲁⲛⲉⲓ	(S) ϩⲁⲙⲁⲛⲉⲓ (noun)	ϩⲁⲙⲁⲛⲉⲓ (S)			complete	noun		<i>form doubtful, meaning unknown</i>	form doubtful, meaning unknown	<i>form doubtful, meaning unknown</i>	<i>form doubtful, meaning unknown</i>	<i>form doubtful, meaning unknown</i>	form doubtful, meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678a	678	a	ϩⲁⲙⲁⲛⲉⲓ (noun)	ϩⲁⲙⲁⲛⲉⲓ																			3266	3264	678			
3266	(S) Ho$^o^$mes	3	water-jar /*?*/	water-jar /*?*/		679a	6	0	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3266.html	(S) ϩⲟ(ⲟ)ⲙⲉⲥ	(S) ϩⲟ(ⲟ)ⲙⲉⲥ	(S) ϩⲟ(ⲟ)ⲙⲉⲥ	(S) ϩⲟ(ⲟ)ⲙⲉⲥ	ϩⲟⲙⲉⲥ, ϩⲟⲟⲙⲉⲥ	(S) ϩⲟⲙⲉⲥ, ϩⲟⲟⲙⲉⲥ (noun)	ϩⲟⲙⲉⲥ (S)			complete	noun		water-jar (?)	water-jar (?)	water-jar (?)	water-jar (?)	water-jar (?)	water-jar (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=679a	679	a	ϩⲟⲙⲉⲥ, ϩⲟⲟⲙⲉⲥ (noun)	ϩⲟⲙⲉⲥ																			3267	3265	679			
3267	(S) Han	1	(meaning unknown)	(meaning unknown)		683a	6	0	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3267.html	(S) ϩⲁⲛ	(S) ϩⲁⲛ	(S) ϩⲁⲛ	(S) ϩⲁⲛ	ϩⲁⲛ	(S) ϩⲁⲛ (ⲡ)	ϩⲁⲛ (S)			complete	noun male		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=683a	683	a	ϩⲁⲛ (ⲡ)	ϩⲁⲛ																			3268	3266	683			
3268	(S) Hne	3	(meaning unknown)	(meaning unknown)		690b	6	0	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3268.html	(S) ϩⲛⲉ	(S) ϩⲛⲉ	(S) ϩⲛⲉ	(S) ϩⲛⲉ	ϩⲛⲉ	(S) ϩⲛⲉ (noun)	ϩⲛⲉ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=690b	690	b	ϩⲛⲉ (noun)	ϩⲛⲉ																			3269	3267	690			
3269	(S) Hont	2	{qual:} (meaning unknown)	{qual:} (meaning unknown)		691b	6	0	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3269.html	(S) ϩⲟⲛⲧ	(S) ϩⲟⲛⲧ	(S) ϩⲟⲛⲧ	(S) ϩⲟⲛⲧ	ϩⲟⲛⲧ	(S) ϩⲟⲛⲧ	ϩⲟⲛⲧ (S)			complete	verb		<b>qual:</b> <i>meaning unknown</i>	qual: meaning unknown	<b>qual:</b> <i>meaning unknown</i>	<b>qual:</b> <i>meaning unknown</i>	<b>qual:</b> <i>meaning unknown</i>	qual: meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=691b	691	b	ϩⲟⲛⲧ	ϩⲟⲛⲧ																			3270	3268	691			
3270	(S) Honte	4	(meaning unknown)	(meaning unknown)		692a	6	0	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3270.html	(S) ϩⲟⲛⲧⲉ	(S) ϩⲟⲛⲧⲉ	(S) ϩⲟⲛⲧⲉ	(S) ϩⲟⲛⲧⲉ	ϩⲟⲛⲧⲉ	(S) ϩⲟⲛⲧⲉ (ⲧ)	ϩⲟⲛⲧⲉ (S)			complete	noun female		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=692a	692	a	ϩⲟⲛⲧⲉ (ⲧ)	ϩⲟⲛⲧⲉ																			3271	3269	692			
3271	(B) Hnau	1	flowering branch (of palm)	flowering branch (of palm)		693a	6	0	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3271.html	(B) ϩⲛⲁⲩ	(B) ϩⲛⲁⲩ	(B) ϩⲛⲁⲩ	(B) ϩⲛⲁⲩ	ϩⲛⲁⲩ	(B) ϩⲛⲁⲩ (ⲡ)	ϩⲛⲁⲩ (B)			complete	noun male		flowering branch <i>of palm</i>	flowering branch of palm	flowering branch <i>of palm</i>	flowering branch <i>of palm</i>	flowering branch <i>of palm</i>	flowering branch of palm	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=693a	693	a											ϩⲛⲁⲩ (ⲡ)	ϩⲛⲁⲩ									3272	3270	693			
3272	(S) Har	1	(meaning unknown)	(meaning unknown)		696b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3272.html	(S) ϩⲁⲣ	(S) ϩⲁⲣ	(S) ϩⲁⲣ	(S) ϩⲁⲣ	ϩⲁⲣ	(S) ϩⲁⲣ (ⲡ)	ϩⲁⲣ (S)			complete	noun male		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=696b	696	b	ϩⲁⲣ (ⲡ)	ϩⲁⲣ																			3273	3271	696			
3273	(S) *Her	3				696b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3273.html	(S) <i>plural: </i>ϩⲉⲣ	(S) <i>plural: </i>ϩⲉⲣ	(S) plural: ϩⲉⲣ	(S) plural: ϩⲉⲣ	ϩⲉⲣ (ⲛ)	(S) ϩⲉⲣ (ⲛ)	ϩⲉⲣ (S)			complete	noun								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=696b	696	b	ϩⲉⲣ (ⲛ)	ϩⲉⲣ																			3274	3272	696			
3274	(S) Hhr	1	(meaning unknown)	(meaning unknown)		696b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3274.html	(S) ϩⲏⲣ	(S) ϩⲏⲣ	(S) ϩⲏⲣ	(S) ϩⲏⲣ	ϩⲏⲣ	(S) ϩⲏⲣ (ⲡ)	ϩⲏⲣ (S)			complete	noun male		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=696b	696	b	ϩⲏⲣ (ⲡ)	ϩⲏⲣ																			3275	3273	696			
3275	(B) Hir+	2	{qual /*?*/:} (meaning doubtful)	{qual /*?*/:} (meaning doubtful)		697a	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3275.html	(B) ϩⲓⲣ+	(B) ϩⲓⲣ+	(B) ϩⲓⲣ+	(B) ϩⲓⲣ+	ϩⲓⲣ+	(B) ϩⲓⲣ+	ϩⲓⲣ+ (B)			complete	verb		<b>qual (?):</b> <i>meaning doubtful</i>	qual (?): meaning doubtful	<b>qual (?):</b> <i>meaning doubtful</i>	<b>qual (?):</b> <i>meaning doubtful</i>	<b>qual (?):</b> <i>meaning doubtful</i>	qual (?): meaning doubtful	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=697a	697	a											ϩⲓⲣ+	ϩⲓⲣ+									3276	3274	697			
3276	(S) Hor	3	(meaning unknown)	(meaning unknown)		697a	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3276.html	(S) ϩⲟⲣ	(S) ϩⲟⲣ	(S) ϩⲟⲣ	(S) ϩⲟⲣ	ϩⲟⲣ	(S) ϩⲟⲣ (noun)	ϩⲟⲣ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=697a	697	a	ϩⲟⲣ (noun)	ϩⲟⲣ																			3277	3275	697			
3277	(S) Hwra	4	(meaning doubtful)	(meaning doubtful)		697b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3277.html	(S) ϩⲱⲣⲁ	(S) ϩⲱⲣⲁ	(S) ϩⲱⲣⲁ	(S) ϩⲱⲣⲁ	ϩⲱⲣⲁ	(S) ϩⲱⲣⲁ (ⲧ)	ϩⲱⲣⲁ (S)			complete	noun female		<i>meaning doubtful</i>	meaning doubtful	<i>meaning doubtful</i>	<i>meaning doubtful</i>	<i>meaning doubtful</i>	meaning doubtful	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=697b	697	b	ϩⲱⲣⲁ (ⲧ)	ϩⲱⲣⲁ																			3278	3276	697			
3278	(S) Here	3	(meaning unknown)	(meaning unknown)		697b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3278.html	(S) ϩⲉⲣⲉ	(S) ϩⲉⲣⲉ	(S) ϩⲉⲣⲉ	(S) ϩⲉⲣⲉ	ϩⲉⲣⲉ	(S) ϩⲉⲣⲉ (noun)	ϩⲉⲣⲉ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=697b	697	b	ϩⲉⲣⲉ (noun)	ϩⲉⲣⲉ																			3279	3277	697			
3279	(S) Heere	1	(meaning unknown, title or occupation)	(meaning unknown, title or occupation)		697b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3279.html	(S) ϩⲉⲉⲣⲉ	(S) ϩⲉⲉⲣⲉ	(S) ϩⲉⲉⲣⲉ	(S) ϩⲉⲉⲣⲉ	ϩⲉⲉⲣⲉ	(S) ϩⲉⲉⲣⲉ (ⲡ)	ϩⲉⲉⲣⲉ (S)			complete	noun male		<i>meaning unknown, title or occupation</i>	meaning unknown, title or occupation	<i>meaning unknown, title or occupation</i>	<i>meaning unknown, title or occupation</i>	<i>meaning unknown, title or occupation</i>	meaning unknown, title or occupation	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=697b	697	b	ϩⲉⲉⲣⲉ (ⲡ)	ϩⲉⲉⲣⲉ																			3280	3278	697			
3280	(S) Hhre	3	(meaning unknown)	(meaning unknown)		697b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3280.html	(S) ϩⲏⲣⲉ	(S) ϩⲏⲣⲉ	(S) ϩⲏⲣⲉ	(S) ϩⲏⲣⲉ	ϩⲏⲣⲉ	(S) ϩⲏⲣⲉ (noun)	ϩⲏⲣⲉ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=697b	697	b	ϩⲏⲣⲉ (noun)	ϩⲏⲣⲉ																			3281	3279	697			
3281	(S) Hrai (A) Qrhi (sA) Hrhi,Hrhei (B) Krhi (F) Hlhi	1	lower part (opp to [Hrai]) upper part	lower part (opp to [Hrai]) upper part		700a	8	0	2010-03-25	2010-08-12	vagrant	vagrant	https://pishoyg.github.io/crum/3281.html	"(S) ϩⲣⲁⲓ
(A) ⳉⲣⲏⲓ
(sA) ϩⲣⲏⲓ, ϩⲣⲏⲉⲓ
(B) ϧⲣⲏⲓ
(F) ϩⲗⲏⲓ"	"(S) ϩⲣⲁⲓ
(A) ⳉⲣⲏⲓ
(sA) ϩⲣⲏⲓ, ϩⲣⲏⲉⲓ
(B) ϧⲣⲏⲓ
(F) ϩⲗⲏⲓ"	"(S) ϩⲣⲁⲓ
(A) ⳉⲣⲏⲓ
(sA) ϩⲣⲏⲓ, ϩⲣⲏⲉⲓ
(B) ϧⲣⲏⲓ
(F) ϩⲗⲏⲓ"	"(S) ϩⲣⲁⲓ
(A) ⳉⲣⲏⲓ
(sA) ϩⲣⲏⲓ, ϩⲣⲏⲉⲓ
(B) ϧⲣⲏⲓ
(F) ϩⲗⲏⲓ"	ϩⲣⲁⲓ, ⳉⲣⲏⲓ, ϩⲣⲏⲓ, ϩⲣⲏⲉⲓ, ϧⲣⲏⲓ, ϩⲗⲏⲓ	"(S) ϩⲣⲁⲓ (ⲡ)
(A) ⳉⲣⲏⲓ (ⲡ)
(sA) ϩⲣⲏⲓ, ϩⲣⲏⲉⲓ (ⲡ)
(B) ϧⲣⲏⲓ (ⲡ)
(F) ϩⲗⲏⲓ (ⲡ)"	ϧⲣⲏⲓ (B)			complete++	noun male		lower part <i>opp to ϩⲣⲁⲓ</i> upper part	lower part opp to ϩⲣⲁⲓ upper part	lower part <i>opp to ϩⲣⲁⲓ</i> upper part	lower part <i>opp to ϩⲣⲁⲓ</i> upper part	lower part <i>opp to ϩⲣⲁⲓ</i> upper part	lower part opp to ϩⲣⲁⲓ upper part	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=700a	700	a	ϩⲣⲁⲓ (ⲡ)	ϩⲣⲁⲓ					ⳉⲣⲏⲓ (ⲡ)	ⳉⲣⲏⲓ	ϩⲣⲏⲓ, ϩⲣⲏⲉⲓ (ⲡ)	ϩⲣⲏⲓ	ϧⲣⲏⲓ (ⲡ)	ϧⲣⲏⲓ	ϩⲗⲏⲓ (ⲡ)	ϩⲗⲏⲓ							3282	3280	700,701	"<table> <colgroup> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> <col style=""width: 10.0%;""> </colgroup> <tr> <!--Key: 3535-->  <td colspan=""5"" class=""bordered"">(S) ⲉϩⲣⲁⲓ, ⲉϩⲣⲏ
(A) ⲁⳉⲣⲏⲓ, ⲁⳉⲣⲏ
(sA) ⲁϩⲣⲏⲓ, ⲁϩⲣⲏⲉⲓ, ⲁϩⲣⲏ, ⲉϩⲣⲏ
(B, O) ⲉϧⲣⲏⲓ
