key	word	type	cz	en	gr	crum	quality	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	word-dawoud-sort-key	dawoud-pages	crum-last-page	quality-parsed	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	key-next	key-prev	crum-pages	derivations-table	derivations-list	derivations-txt
(F) ⲉϩⲗⲏⲓ</td> <td colspan=""4"" class=""bordered"">  to below, downward, <i>appended to vbs of motion</i> </td> <td rowspan=""4"" class=""bordered""><b>Crum: </b><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=700a"">700a</a></td> </tr> <tr> <!--Key: 7946-->   <td colspan=""9"" class=""bordered"">  reinforcing following preposition, mostly with DOWNWARD sense </td>  </tr> <tr> <!--Key: 7947--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">ⲉ- (c)</td> <td colspan=""4"" class=""bordered"">   </td>  </tr> <tr> <!--Key: 7948--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">ⲉϫⲛ- (c)</td> <td colspan=""4"" class=""bordered"">   </td>  </tr> <tr> <!--Key: 7949--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">ϩⲁ- (c)</td> <td colspan=""4"" class=""bordered"">   </td> <td rowspan=""9"" class=""bordered""><b>Crum: </b><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=700b"">700b</a></td> </tr> <tr> <!--Key: 7950--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">ϩⲛ-, ϧⲉⲛ- (c)</td> <td colspan=""4"" class=""bordered"">   </td>  </tr> <tr> <!--Key: 7951--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">(B) ϩⲓϫⲉⲛ- (c)</td> <td colspan=""4"" class=""bordered"">   </td>  </tr> <tr> <!--Key: 3536-->  <td colspan=""5"" class=""bordered"">ⲛϩⲣⲁⲓ, ⲛⳉⲣⲁⲓ, ⲛϧⲣⲁⲓ</td> <td colspan=""4"" class=""bordered"">  below </td>  </tr> <tr> <!--Key: 7952--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">(B) ϩⲓ- (c)</td> <td colspan=""4"" class=""bordered"">  in, on </td>  </tr> <tr> <!--Key: 7953--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">(A, B) ⳉⲛ-, ϧⲉⲛ- (c)</td> <td colspan=""4"" class=""bordered"">  <i>sim</i> </td>  </tr> <tr> <!--Key: 7954--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">ϩⲓϫⲛ- (c)</td> <td colspan=""4"" class=""bordered"">   </td>  </tr> <tr> <!--Key: 3537-->  <td colspan=""5"" class=""bordered"">(S) ⲥⲁϩ.
(A) ⲥⲉⳉ., ⲥⲁⳉⲣⲉ
(B) ⲥⲁϧ.
(O) ⲥⲉϧ.</td> <td colspan=""4"" class=""bordered"">  downward, below </td>  </tr> <tr> <!--Key: 7955--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">(S, B) ⲛ- (c)</td> <td colspan=""4"" class=""bordered"">   </td>  </tr> <tr> <!--Key: 7956--> <td colspan=""1""></td> <td colspan=""4"" class=""bordered"">(B) ⲉⲣ ⲥ.</td> <td colspan=""4"" class=""bordered"">  be below </td> <td rowspan=""2"" class=""bordered""><b>Crum: </b><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=701a"">701a</a></td> </tr> <tr> <!--Key: 3538-->  <td colspan=""5"" class=""bordered"">(S) ϣⲁϩ.
(B) ϣⲁⲉϧ.</td> <td colspan=""4"" class=""bordered"">  down to </td>  </tr> </table>"	"<ul> <li> (S) ⲉϩⲣⲁⲓ, ⲉϩⲣⲏ
(A) ⲁⳉⲣⲏⲓ, ⲁⳉⲣⲏ
(sA) ⲁϩⲣⲏⲓ, ⲁϩⲣⲏⲉⲓ, ⲁϩⲣⲏ, ⲉϩⲣⲏ
(B, O) ⲉϧⲣⲏⲓ
(F) ⲉϩⲗⲏⲓ<br/>to below, downward, <i>appended to vbs of motion</i> </li> <li> reinforcing following preposition, mostly with DOWNWARD sense </li> <li> <ul> <li> ⲉ- (c) </li> <li> ⲉϫⲛ- (c) </li> <li> ϩⲁ- (c) </li> <li> ϩⲛ-, ϧⲉⲛ- (c) </li> <li> (B) ϩⲓϫⲉⲛ- (c) </li> </ul> </li> <li> ⲛϩⲣⲁⲓ, ⲛⳉⲣⲁⲓ, ⲛϧⲣⲁⲓ<br/>below </li> <li> <ul> <li> (B) ϩⲓ- (c)<br/>in, on </li> <li> (A, B) ⳉⲛ-, ϧⲉⲛ- (c)<br/><i>sim</i> </li> <li> ϩⲓϫⲛ- (c) </li> </ul> </li> <li> (S) ⲥⲁϩ.
(A) ⲥⲉⳉ., ⲥⲁⳉⲣⲉ
(B) ⲥⲁϧ.
(O) ⲥⲉϧ.<br/>downward, below </li> <li> <ul> <li> (S, B) ⲛ- (c) </li> <li> (B) ⲉⲣ ⲥ.<br/>be below </li> </ul> </li> <li> (S) ϣⲁϩ.
(B) ϣⲁⲉϧ.<br/>down to </li> </ul>"	"(S) ⲉϩⲣⲁⲓ, ⲉϩⲣⲏ
(A) ⲁⳉⲣⲏⲓ, ⲁⳉⲣⲏ
(sA) ⲁϩⲣⲏⲓ, ⲁϩⲣⲏⲉⲓ, ⲁϩⲣⲏ, ⲉϩⲣⲏ
(B, O) ⲉϧⲣⲏⲓ
(F) ⲉϩⲗⲏⲓ to below, downward, appended to vbs of motion
 reinforcing following preposition, mostly with DOWNWARD sense
__ⲉ- (c) 
__ⲉϫⲛ- (c) 
__ϩⲁ- (c) 
__ϩⲛ-, ϧⲉⲛ- (c) 
__(B) ϩⲓϫⲉⲛ- (c) 
ⲛϩⲣⲁⲓ, ⲛⳉⲣⲁⲓ, ⲛϧⲣⲁⲓ below
__(B) ϩⲓ- (c) in, on
__(A, B) ⳉⲛ-, ϧⲉⲛ- (c) sim
__ϩⲓϫⲛ- (c) 
(S) ⲥⲁϩ.
(A) ⲥⲉⳉ., ⲥⲁⳉⲣⲉ
(B) ⲥⲁϧ.
(O) ⲥⲉϧ. downward, below
__(S, B) ⲛ- (c) 
__(B) ⲉⲣ ⲥ. be below
(S) ϣⲁϩ.
(B) ϣⲁⲉϧ. down to"
3282	(S) Hroei	3	(meaning unknown)	(meaning unknown)		701b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3282.html	(S) ϩⲣⲟⲉⲓ	(S) ϩⲣⲟⲉⲓ	(S) ϩⲣⲟⲉⲓ	(S) ϩⲣⲟⲉⲓ	ϩⲣⲟⲉⲓ	(S) ϩⲣⲟⲉⲓ (noun)	ϩⲣⲟⲉⲓ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=701b	701	b	ϩⲣⲟⲉⲓ (noun)	ϩⲣⲟⲉⲓ																			3283	3281	701			
3283	(S) Hrhbe,Hrebe	4	(meaning unknown)	(meaning unknown)		702a	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3283.html	(S) ϩⲣⲏⲃⲉ, ϩⲣⲉⲃⲉ	(S) ϩⲣⲏⲃⲉ, ϩⲣⲉⲃⲉ	(S) ϩⲣⲏⲃⲉ, ϩⲣⲉⲃⲉ	(S) ϩⲣⲏⲃⲉ, ϩⲣⲉⲃⲉ	ϩⲣⲏⲃⲉ, ϩⲣⲉⲃⲉ	(S) ϩⲣⲏⲃⲉ, ϩⲣⲉⲃⲉ (ⲧ)	ϩⲣⲏⲃⲉ (S)			complete	noun female		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=702a	702	a	ϩⲣⲏⲃⲉ, ϩⲣⲉⲃⲉ (ⲧ)	ϩⲣⲏⲃⲉ																			3284	3282	702			
3284	(sA) Hrap	3	(meaning unknown)	(meaning unknown)		703b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3284.html	(sA) ϩⲣⲁⲡ	(sA) ϩⲣⲁⲡ	(sA) ϩⲣⲁⲡ	(sA) ϩⲣⲁⲡ	ϩⲣⲁⲡ	(sA) ϩⲣⲁⲡ (noun)				complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=703b	703	b									ϩⲣⲁⲡ (noun)	ϩⲣⲁⲡ											3285	3283	703			
3285	(S) HwrS (Sa) HarS+	2	{intr:} break /*?*/	{intr:} break /*?*/		706a	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3285.html	"(S) ϩⲱⲣϣ
(Sa) ϩⲁⲣϣ+"	"(S) ϩⲱⲣϣ
(Sa) ϩⲁⲣϣ+"	"(S) ϩⲱⲣϣ
(Sa) ϩⲁⲣϣ+"	"(S) ϩⲱⲣϣ
(Sa) ϩⲁⲣϣ+"	ϩⲱⲣϣ, ϩⲁⲣϣ+	"(S) ϩⲱⲣϣ
(Sa) ϩⲁⲣϣ+"	ϩⲱⲣϣ (S)			complete	verb		<b>intr:</b> break (?)	intr: break (?)	<b>intr:</b> break (?)	<b>intr:</b> break (?)	<b>intr:</b> break (?)	intr: break (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=706a	706	a	ϩⲱⲣϣ	ϩⲱⲣϣ	ϩⲁⲣϣ+	ϩⲁⲣϣ+																	3286	3284	706			
3286	(S) HroH (S) * $$ HrooH	3	(meaning unknown)	(meaning unknown)		708b	6	0	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3286.html	"(S) ϩⲣⲟϩ
(S) <i>plural: </i> <i>(?)</i> ϩⲣⲟⲟϩ"	"(S) ϩⲣⲟϩ
(S) <i>plural: </i> <i>(?)</i> ϩⲣⲟⲟϩ"	"(S) ϩⲣⲟϩ
(S) plural: (?) ϩⲣⲟⲟϩ"	"(S) ϩⲣⲟϩ
(S) plural: (?) ϩⲣⲟⲟϩ"	ϩⲣⲟϩ, ϩⲣⲟⲟϩ (?) (ⲛ)	"(S) ϩⲣⲟϩ (noun)
(S) ϩⲣⲟⲟϩ (?) (ⲛ)"	ϩⲣⲟϩ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708b	708	b	"ϩⲣⲟϩ (noun)
ϩⲣⲟⲟϩ (?) (ⲛ)"	ϩⲣⲟϩ																			3287	3285	708			
3287	(F) Hhse	3	(meaning unknown)	(meaning unknown)		710b	6	0	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3287.html	(F) ϩⲏⲥⲉ	(F) ϩⲏⲥⲉ	(F) ϩⲏⲥⲉ	(F) ϩⲏⲥⲉ	ϩⲏⲥⲉ	(F) ϩⲏⲥⲉ (noun)				complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710b	710	b													ϩⲏⲥⲉ (noun)	ϩⲏⲥⲉ							3288	3286	710			
3288	(S) Hot,Hwt,Hote,Hwte (Sf) Haate (F) Hate	1	presence /*?*/ (+ art or poss & [ebol]), opposite /$gk: [[enanti, enantion]]$/	presence /*?*/ (+ art or poss & [ebol]), opposite /$gk: [[enanti, enantion]]$/	enanti, enantion	718b	6	0	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3288.html	"(S) ϩⲟⲧ, ϩⲱⲧ, ϩⲟⲧⲉ, ϩⲱⲧⲉ
(Sf) ϩⲁⲁⲧⲉ
(F) ϩⲁⲧⲉ"	"(S) ϩⲟⲧ, ϩⲱⲧ, ϩⲟⲧⲉ, ϩⲱⲧⲉ
(Sf) ϩⲁⲁⲧⲉ
(F) ϩⲁⲧⲉ"	"(S) ϩⲟⲧ, ϩⲱⲧ, ϩⲟⲧⲉ, ϩⲱⲧⲉ
(Sf) ϩⲁⲁⲧⲉ
(F) ϩⲁⲧⲉ"	"(S) ϩⲟⲧ, ϩⲱⲧ, ϩⲟⲧⲉ, ϩⲱⲧⲉ
(Sf) ϩⲁⲁⲧⲉ
(F) ϩⲁⲧⲉ"	ϩⲟⲧ, ϩⲱⲧ, ϩⲟⲧⲉ, ϩⲱⲧⲉ, ϩⲁⲁⲧⲉ, ϩⲁⲧⲉ	"(S) ϩⲟⲧ, ϩⲱⲧ, ϩⲟⲧⲉ, ϩⲱⲧⲉ (ⲡ)
(Sf) ϩⲁⲁⲧⲉ (ⲡ)
(F) ϩⲁⲧⲉ (ⲡ)"	ϩⲟⲧ (S)			complete	noun male	εναντι, εναντιον	presence (?) <i>+ art or poss & ⲉⲃⲟⲗ</i>, opposite [εναντι, εναντιον]	presence (?) + art or poss & ⲉⲃⲟⲗ, opposite [εναντι, εναντιον]	presence (?) <i>+ art or poss & ⲉⲃⲟⲗ</i>, opposite	"presence (?) <i>+ art or poss & ⲉⲃⲟⲗ</i>, opposite <span style=""opacity:0.7"">[εναντι, εναντιον]</span>"	"presence (?) <i>+ art or poss & ⲉⲃⲟⲗ</i>, opposite <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BD%CE%B1%CE%BD%CF%84%CE%B9"">εναντι</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BD%CE%B1%CE%BD%CF%84%CE%B9%CE%BF%CE%BD"">εναντιον</a>]</span>"	presence (?) + art or poss & ⲉⲃⲟⲗ, opposite	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=718b	718	b	ϩⲟⲧ, ϩⲱⲧ, ϩⲟⲧⲉ, ϩⲱⲧⲉ (ⲡ)	ϩⲟⲧ			ϩⲁⲁⲧⲉ (ⲡ)	ϩⲁⲁⲧⲉ							ϩⲁⲧⲉ (ⲡ)	ϩⲁⲧⲉ							3289	3287	718			
3289	(S) Hwt,Hot+	2	{intr:} (meaning unknown)	{intr:} (meaning unknown)		719a	6	0	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3289.html	(S) ϩⲱⲧ, ϩⲟⲧ+	(S) ϩⲱⲧ, ϩⲟⲧ+	(S) ϩⲱⲧ, ϩⲟⲧ+	(S) ϩⲱⲧ, ϩⲟⲧ+	ϩⲱⲧ, ϩⲟⲧ+	(S) ϩⲱⲧ, ϩⲟⲧ+	ϩⲱⲧ (S)			complete	verb		<b>intr:</b> <i>meaning unknown</i>	intr: meaning unknown	<b>intr:</b> <i>meaning unknown</i>	<b>intr:</b> <i>meaning unknown</i>	<b>intr:</b> <i>meaning unknown</i>	intr: meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=719a	719	a	ϩⲱⲧ, ϩⲟⲧ+	ϩⲱⲧ																			3290	3288	719			
3290	(S) Hatlooug	3	(meaning unknown)	(meaning unknown)		724a	6	0	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3290.html	(S) ϩⲁⲧⲗⲟⲟⲩⲅ	(S) ϩⲁⲧⲗⲟⲟⲩⲅ	(S) ϩⲁⲧⲗⲟⲟⲩⲅ	(S) ϩⲁⲧⲗⲟⲟⲩⲅ	ϩⲁⲧⲗⲟⲟⲩⲅ	(S) ϩⲁⲧⲗⲟⲟⲩⲅ (noun)	ϩⲁⲧⲗⲟⲟⲩⲅ (S)			complete	noun		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=724a	724	a	ϩⲁⲧⲗⲟⲟⲩⲅ (noun)	ϩⲁⲧⲗⲟⲟⲩⲅ																			3291	3289	724			
3291	(Sa) Hotn	2	(vb c [e-], meaning unknown)	(vb c [e-], meaning unknown)		724b	6	0	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3291.html	(Sa) ϩⲟⲧⲛ	(Sa) ϩⲟⲧⲛ	(Sa) ϩⲟⲧⲛ	(Sa) ϩⲟⲧⲛ	ϩⲟⲧⲛ	(Sa) ϩⲟⲧⲛ				complete	verb		<i>vb c ⲉ- , meaning unknown</i>	vb c ⲉ- , meaning unknown	<i>vb c ⲉ- , meaning unknown</i>	<i>vb c ⲉ- , meaning unknown</i>	<i>vb c ⲉ- , meaning unknown</i>	vb c ⲉ- , meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=724b	724	b			ϩⲟⲧⲛ	ϩⲟⲧⲛ																	3292	3290	724			
3292	(B) HwtF	2	{tr:} nail	{tr:} nail		728a	6	0	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3292.html	(B) ϩⲱⲧϥ	(B) ϩⲱⲧϥ	(B) ϩⲱⲧϥ	(B) ϩⲱⲧϥ	ϩⲱⲧϥ	(B) ϩⲱⲧϥ	ϩⲱⲧϥ (B)			complete	verb		<b>tr:</b> nail	tr: nail	<b>tr:</b> nail	<b>tr:</b> nail	<b>tr:</b> nail	tr: nail	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=728a	728	a											ϩⲱⲧϥ	ϩⲱⲧϥ									3293	3291	728			
3293	(Sa) Hau	1	(something due, named with forced labour)	(something due, named with forced labour)		728b	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3293.html	(Sa) ϩⲁⲩ	(Sa) ϩⲁⲩ	(Sa) ϩⲁⲩ	(Sa) ϩⲁⲩ	ϩⲁⲩ	(Sa) ϩⲁⲩ (ⲡ)				complete	noun male		<i>something due, named with forced labour</i>	something due, named with forced labour	<i>something due, named with forced labour</i>	<i>something due, named with forced labour</i>	<i>something due, named with forced labour</i>	something due, named with forced labour	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=728b	728	b			ϩⲁⲩ (ⲡ)	ϩⲁⲩ																	3294	3292	728			
3294	(sA) Hout	1	(meaning unknown)	(meaning unknown)		738a	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3294.html	(sA) ϩⲟⲩⲧ	(sA) ϩⲟⲩⲧ	(sA) ϩⲟⲩⲧ	(sA) ϩⲟⲩⲧ	ϩⲟⲩⲧ	(sA) ϩⲟⲩⲧ (ⲡ)				complete	noun male		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=738a	738	a									ϩⲟⲩⲧ (ⲡ)	ϩⲟⲩⲧ											3295	3293	738			
3295	(B) Houhou	2	{qual:} 	{qual:} 		739b	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3295.html	(B) ϩⲟⲩⲏⲟⲩ	(B) ϩⲟⲩⲏⲟⲩ	(B) ϩⲟⲩⲏⲟⲩ	(B) ϩⲟⲩⲏⲟⲩ	ϩⲟⲩⲏⲟⲩ	(B) ϩⲟⲩⲏⲟⲩ	ϩⲟⲩⲏⲟⲩ (B)			complete	verb		<b>qual:</b>	qual:	<b>qual:</b>	<b>qual:</b>	<b>qual:</b>	qual:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=739b	739	b											ϩⲟⲩⲏⲟⲩ	ϩⲟⲩⲏⲟⲩ									3296	3294	739			
3296	(S) HoiSe	1	(meaning unknown)	(meaning unknown)		740b	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3296.html	(S) ϩⲟⲓϣⲉ	(S) ϩⲟⲓϣⲉ	(S) ϩⲟⲓϣⲉ	(S) ϩⲟⲓϣⲉ	ϩⲟⲓϣⲉ	(S) ϩⲟⲓϣⲉ (ⲡ)	ϩⲟⲓϣⲉ (S)			complete	noun male		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=740b	740	b	ϩⲟⲓϣⲉ (ⲡ)	ϩⲟⲓϣⲉ																			3297	3295	740			
3297	(B) HaH	3	(nn /*adj ?*/, meaning unknown)	(nn /*adj ?*/, meaning unknown)		742a	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3297.html	(B) ϩⲁϩ	(B) ϩⲁϩ	(B) ϩⲁϩ	(B) ϩⲁϩ	ϩⲁϩ	(B) ϩⲁϩ (noun)	ϩⲁϩ (B)			complete	noun		<i>nn (adj ?), meaning unknown</i>	nn (adj ?), meaning unknown	<i>nn (adj ?), meaning unknown</i>	<i>nn (adj ?), meaning unknown</i>	<i>nn (adj ?), meaning unknown</i>	nn (adj ?), meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=742a	742	a											ϩⲁϩ (noun)	ϩⲁϩ									3298	3296	742			
3298	(S) HwJe *^reading doubtful^*	3	(nn as adj, meaning unknown)	(nn as adj, meaning unknown)		742b	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3298.html	(S) ϩⲱϫⲉ {reading doubtful}	(S) ϩⲱϫⲉ {reading doubtful}	(S) ϩⲱϫⲉ {reading doubtful}	(S) ϩⲱϫⲉ {reading doubtful}	ϩⲱϫⲉ {reading doubtful}	(S) ϩⲱϫⲉ {reading doubtful} (noun)	ϩⲱϫⲉ {reading doubtful} (S)			complete	noun		<i>nn as adj, meaning unknown</i>	nn as adj, meaning unknown	<i>nn as adj, meaning unknown</i>	<i>nn as adj, meaning unknown</i>	<i>nn as adj, meaning unknown</i>	nn as adj, meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=742b	742	b	ϩⲱϫⲉ {reading doubtful} (noun)	ϩⲱϫⲉ {reading doubtful}																			3299	3297	742			
3299	(S) HwJF	2	(meaning unknown)	(meaning unknown)		743a	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3299.html	(S) ϩⲱϫϥ	(S) ϩⲱϫϥ	(S) ϩⲱϫϥ	(S) ϩⲱϫϥ	ϩⲱϫϥ	(S) ϩⲱϫϥ	ϩⲱϫϥ (S)			complete	verb		<i>meaning unknown</i>	meaning unknown	<i>meaning unknown</i>	<i>meaning unknown</i>	<i>meaning unknown</i>	meaning unknown	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=743a	743	a	ϩⲱϫϥ	ϩⲱϫϥ																			3300	3298	743			
3300	(B) Jai	2	{intr:} (meaning doubtful)	{intr:} (meaning doubtful)		745b	6	0	2010-03-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/3300.html	(B) ϫⲁⲓ	(B) ϫⲁⲓ	(B) ϫⲁⲓ	(B) ϫⲁⲓ	ϫⲁⲓ	(B) ϫⲁⲓ	ϫⲁⲓ (B)			complete	verb		<b>intr:</b> <i>meaning doubtful</i>	intr: meaning doubtful	<b>intr:</b> <i>meaning doubtful</i>	<b>intr:</b> <i>meaning doubtful</i>	<b>intr:</b> <i>meaning doubtful</i>	intr: meaning doubtful	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=745b	745	b											ϫⲁⲓ	ϫⲁⲓ									3301	3299	745			
